Date,City,State,SizeRank,Avg_Rent,%Change_Rent
2021-12-31,Boston,MA,10,2677,-0.11
2021-12-31,San Francisco,CA,11,3129,0.71
2021-12-31,Detroit,MI,12,1389,0.58
2021-12-31,Riverside,CA,13,2452,0.86
2021-12-31,Phoenix,AZ,14,1878,0.32
2021-12-31,Seattle,WA,15,2168,0.14
2021-12-31,Minneapolis-St Paul,MN,16,1595,0.25
2021-12-31,San Diego,CA,17,2838,1.0
2021-12-31,St. Louis,MO,18,1218,0.58
2021-12-31,Tampa,FL,19,1983,0.86
2021-12-31,Baltimore,MD,20,1739,0.64
2021-12-31,Denver,CO,21,1892,0.48
2021-12-31,Pittsburgh,PA,22,1289,-0.54
2021-12-31,Portland,OR,23,1810,0.22
2021-12-31,Charlotte,NC,24,1705,1.01
2021-12-31,Sacramento,CA,25,2191,-0.45
2021-12-31,San Antonio,TX,26,1431,0.99
2021-12-31,Orlando,FL,27,1910,0.58
2021-12-31,Cleveland,OH,29,1307,0.77
2021-12-31,Kansas City,MO,30,1277,0.71
2021-12-31,Las Vegas,NV,31,1817,0.28
2021-12-31,Columbus,OH,32,1383,1.24
2021-12-31,Indianapolis,IN,33,1391,0.0
2021-12-31,Austin,TX,35,1800,0.78
2021-12-31,Virginia Beach,VA,36,1571,0.0
2021-12-31,Nashville,TN,37,1754,0.63
2021-12-31,Providence,RI,38,1781,1.42
2021-12-31,Jacksonville,FL,40,1714,1.0
2021-12-31,Memphis,TN,41,1449,0.69
2021-12-31,Oklahoma City,OK,42,1272,0.16
2021-12-31,Louisville-Jefferson County,KY,43,1220,1.08
2021-12-31,Hartford,CT,44,1577,0.19
2021-12-31,New Orleans,LA,46,1507,3.93
2021-12-31,Buffalo,NY,47,1176,1.47
2021-12-31,Raleigh,NC,48,1670,0.66
2021-12-31,Birmingham,AL,49,1289,0.31
2021-12-31,Salt Lake City,UT,50,1586,1.15
2021-12-31,Grand Rapids,MI,52,1399,1.6
2021-12-31,Tucson,AZ,53,1545,0.98
2021-12-31,Urban Honolulu,HI,54,2592,1.25
2021-12-31,Tulsa,OK,55,1285,1.34
2021-12-31,Fresno,CA,56,1928,-0.82
2021-12-31,Worcester,MA,57,1728,-0.46
2021-12-31,Stamford,CT,58,2499,-0.91
2021-12-31,Albuquerque,NM,59,1453,1.18
2021-12-31,Albany,NY,60,1377,0.81
2021-12-31,Omaha,NE,61,1175,0.34
2021-12-31,New Haven,CT,62,1872,-0.32
2021-12-31,Bakersfield,CA,63,1667,2.14
2021-12-31,Knoxville,TN,64,1558,1.63
2021-12-31,Greenville,SC,65,1431,-0.42
2021-12-31,Ventura,CA,66,2950,1.55
2021-12-31,Allentown,PA,67,1746,1.63
2021-12-31,El Paso,TX,68,1296,1.57
2021-12-31,Baton Rouge,LA,69,1327,0.99
2021-12-31,Dayton,OH,70,1213,-0.49
2021-12-31,Greensboro,NC,73,1327,0.53
2021-12-31,Akron,OH,74,1106,-0.36
2021-12-31,North Port-Sarasota-Bradenton,FL,75,2378,4.21
2021-12-31,Little Rock,AR,76,1135,0.53
2021-12-31,Stockton,CA,77,2342,0.99
2021-12-31,Charleston,SC,78,1752,0.17
2021-12-31,Syracuse,NY,79,1360,3.58
2021-12-31,Colorado Springs,CO,80,1775,0.57
2021-12-31,Winston-Salem,NC,81,1498,-1.25
2021-12-31,Springfield,MA,83,1513,0.27
2021-12-31,Fort Myers,FL,84,2020,1.81
2021-12-31,Boise City,ID,85,1706,-0.29
2021-12-31,Toledo,OH,86,1192,0.93
2021-12-31,Madison,WI,87,1312,0.31
2021-12-31,Lakeland,FL,88,1704,0.24
2021-12-31,Ogden,UT,89,1622,1.5
2021-12-31,Daytona Beach,FL,90,1736,0.99
2021-12-31,Des Moines,IA,91,1159,0.26
2021-12-31,Jackson,MS,92,1331,-0.08
2021-12-31,Youngstown,OH,93,958,2.9
2021-12-31,Augusta,GA,94,1279,-0.08
2021-12-31,Scranton,PA,95,1163,-1.77
2021-12-31,Harrisburg,PA,96,1322,1.38
2021-12-31,Melbourne,FL,97,1824,0.83
2021-12-31,Chattanooga,TN,98,1405,2.48
2021-12-31,Spokane,WA,99,1489,-1.19
2021-12-31,Provo,UT,100,1657,-0.12
2021-12-31,Durham,NC,104,1602,1.39
2021-12-31,Port St. Lucie,FL,119,2237,0.4
2021-12-31,Killeen,TX,128,1356,1.27
2021-12-31,Fort Collins,CO,159,1776,1.08
2021-12-31,Boulder,CO,162,2104,1.15
2021-12-31,College Station,TX,192,1310,1.08
2021-12-31,Gainesville,GA,229,1583,1.41
2021-12-31,Sierra Vista,AZ,309,1152,-1.45
2022-01-31,New York,NY,1,2917,1.14
2022-01-31,Los Angeles-Long Beach-Anaheim,CA,2,2801,0.72
2022-01-31,Chicago,IL,3,1846,0.76
2022-01-31,Dallas-Fort Worth,TX,4,1719,0.53
2022-01-31,Philadelphia,PA,5,1784,-0.22
2022-01-31,Houston,TX,6,1535,-0.07
2022-01-31,Washington,DC,7,2172,0.18
2022-01-31,Miami-Fort Lauderdale,FL,8,2638,1.07
2022-01-31,Atlanta,GA,9,1875,0.32
2022-01-31,Boston,MA,10,2686,0.34
2022-01-31,San Francisco,CA,11,3137,0.26
2022-01-31,Detroit,MI,12,1386,-0.22
2022-01-31,Riverside,CA,13,2486,1.39
2022-01-31,Phoenix,AZ,14,1889,0.59
2022-01-31,Seattle,WA,15,2170,0.09
2022-01-31,Minneapolis-St Paul,MN,16,1599,0.25
2022-01-31,San Diego,CA,17,2840,0.07
2022-01-31,St. Louis,MO,18,1215,-0.25
2022-01-31,Tampa,FL,19,1987,0.2
2022-01-31,Baltimore,MD,20,1742,0.17
2022-01-31,Denver,CO,21,1904,0.63
2022-01-31,Pittsburgh,PA,22,1290,0.08
2022-01-31,Portland,OR,23,1815,0.28
2022-01-31,Charlotte,NC,24,1712,0.41
2022-01-31,Sacramento,CA,25,2190,-0.05
2022-01-31,San Antonio,TX,26,1432,0.07
2022-01-31,Orlando,FL,27,1918,0.42
2022-01-31,Cleveland,OH,29,1299,-0.61
2022-01-31,Kansas City,MO,30,1279,0.16
2022-01-31,Las Vegas,NV,31,1829,0.66
2022-01-31,Columbus,OH,32,1375,-0.58
2022-01-31,Indianapolis,IN,33,1397,0.43
2022-01-31,Austin,TX,35,1791,-0.5
2022-01-31,Virginia Beach,VA,36,1557,-0.89
2022-01-31,Nashville,TN,37,1772,1.03
2022-01-31,Providence,RI,38,1805,1.35
2022-01-31,Jacksonville,FL,40,1714,0.0
2022-01-31,Memphis,TN,41,1453,0.28
2022-01-31,Oklahoma City,OK,42,1279,0.55
2022-01-31,Louisville-Jefferson County,KY,43,1228,0.66
2022-01-31,Hartford,CT,44,1555,-1.4
2022-01-31,New Orleans,LA,46,1500,-0.46
2022-01-31,Buffalo,NY,47,1174,-0.17
2022-01-31,Raleigh,NC,48,1682,0.72
2022-01-31,Birmingham,AL,49,1293,0.31
2022-01-31,Salt Lake City,UT,50,1595,0.57
2022-01-31,Grand Rapids,MI,52,1394,-0.36
2022-01-31,Tucson,AZ,53,1547,0.13
2022-01-31,Urban Honolulu,HI,54,2552,-1.54
2022-01-31,Tulsa,OK,55,1277,-0.62
2022-01-31,Fresno,CA,56,1935,0.36
2022-01-31,Worcester,MA,57,1723,-0.29
2022-01-31,Stamford,CT,58,2519,0.8
2022-01-31,Albuquerque,NM,59,1440,-0.89
2022-01-31,Albany,NY,60,1365,-0.87
2022-01-31,Omaha,NE,61,1171,-0.34
2022-01-31,New Haven,CT,62,1852,-1.07
2022-01-31,Bakersfield,CA,63,1704,2.22
2022-01-31,Knoxville,TN,64,1563,0.32
2022-01-31,Greenville,SC,65,1433,0.14
2022-01-31,Ventura,CA,66,2943,-0.24
2022-01-31,Allentown,PA,67,1772,1.49
2022-01-31,El Paso,TX,68,1306,0.77
2022-01-31,Baton Rouge,LA,69,1336,0.68
2022-01-31,Dayton,OH,70,1222,0.74
2022-01-31,Greensboro,NC,73,1327,0.0
2022-01-31,Akron,OH,74,1084,-1.99
2022-01-31,North Port-Sarasota-Bradenton,FL,75,2367,-0.46
2022-01-31,Little Rock,AR,76,1122,-1.15
2022-01-31,Stockton,CA,77,2354,0.51
2022-01-31,Charleston,SC,78,1738,-0.8
2022-01-31,Syracuse,NY,79,1300,-4.41
2022-01-31,Colorado Springs,CO,80,1777,0.11
2022-01-31,Winston-Salem,NC,81,1519,1.4
2022-01-31,Springfield,MA,83,1522,0.59
2022-01-31,Fort Myers,FL,84,2037,0.84
2022-01-31,Boise City,ID,85,1736,1.76
2022-01-31,Toledo,OH,86,1182,-0.84
2022-01-31,Madison,WI,87,1317,0.38
2022-01-31,Lakeland,FL,88,1715,0.65
2022-01-31,Ogden,UT,89,1632,0.62
2022-01-31,Daytona Beach,FL,90,1761,1.44
2022-01-31,Des Moines,IA,91,1159,0.0
2022-01-31,Jackson,MS,92,1334,0.23
2022-01-31,Youngstown,OH,93,970,1.25
2022-01-31,Augusta,GA,94,1283,0.31
2022-01-31,Scranton,PA,95,1171,0.69
2022-01-31,Harrisburg,PA,96,1333,0.83
2022-01-31,Melbourne,FL,97,1846,1.21
2022-01-31,Chattanooga,TN,98,1417,0.85
2022-01-31,Spokane,WA,99,1381,-7.25
2022-01-31,Provo,UT,100,1667,0.6
2022-01-31,Durham,NC,104,1600,-0.12
2022-01-31,Port St. Lucie,FL,119,2275,1.7
2022-01-31,Killeen,TX,128,1346,-0.74
2022-01-31,Fort Collins,CO,159,1773,-0.17
2022-01-31,Boulder,CO,162,2131,1.28
2022-01-31,College Station,TX,192,1318,0.61
2022-01-31,Gainesville,GA,229,1600,1.07
2022-01-31,Sierra Vista,AZ,309,1066,-7.47
2022-02-28,New York,NY,1,2970,1.82
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,2,2834,1.18
2022-02-28,Chicago,IL,3,1860,0.76
2022-02-28,Dallas-Fort Worth,TX,4,1735,0.93
2022-02-28,Philadelphia,PA,5,1794,0.56
2022-02-28,Houston,TX,6,1546,0.72
2022-02-28,Washington,DC,7,2184,0.55
2022-02-28,Miami-Fort Lauderdale,FL,8,2693,2.08
2022-02-28,Atlanta,GA,9,1887,0.64
2022-02-28,Boston,MA,10,2691,0.19
2022-02-28,San Francisco,CA,11,3158,0.67
2022-02-28,Detroit,MI,12,1398,0.87
2022-02-28,Riverside,CA,13,2515,1.17
2022-02-28,Phoenix,AZ,14,1900,0.58
2022-02-28,Seattle,WA,15,2193,1.06
2022-02-28,Minneapolis-St Paul,MN,16,1615,1.0
2022-02-28,San Diego,CA,17,2884,1.55
2022-02-28,St. Louis,MO,18,1228,1.07
2022-02-28,Tampa,FL,19,2014,1.36
2022-02-28,Baltimore,MD,20,1751,0.52
2022-02-28,Denver,CO,21,1919,0.79
2022-02-28,Pittsburgh,PA,22,1303,1.01
2022-02-28,Portland,OR,23,1828,0.72
2022-02-28,Charlotte,NC,24,1721,0.53
2022-02-28,Sacramento,CA,25,2209,0.87
2022-02-28,San Antonio,TX,26,1442,0.7
2022-02-28,Orlando,FL,27,1937,0.99
2022-02-28,Cleveland,OH,29,1326,2.08
2022-02-28,Kansas City,MO,30,1293,1.09
2022-02-28,Las Vegas,NV,31,1827,-0.11
2022-02-28,Columbus,OH,32,1386,0.8
2022-02-28,Indianapolis,IN,33,1413,1.15
2022-02-28,Austin,TX,35,1806,0.84
2022-02-28,Virginia Beach,VA,36,1565,0.51
2022-02-28,Nashville,TN,37,1796,1.35
2022-02-28,Providence,RI,38,1822,0.94
2022-02-28,Jacksonville,FL,40,1728,0.82
2022-02-28,Memphis,TN,41,1466,0.89
2022-02-28,Oklahoma City,OK,42,1286,0.55
2022-02-28,Louisville-Jefferson County,KY,43,1242,1.14
2022-02-28,Hartford,CT,44,1572,1.09
2022-02-28,New Orleans,LA,46,1530,2.0
2022-02-28,Buffalo,NY,47,1200,2.21
2022-02-28,Raleigh,NC,48,1693,0.65
2022-02-28,Birmingham,AL,49,1293,0.0
2022-02-28,Salt Lake City,UT,50,1619,1.5
2022-02-28,Grand Rapids,MI,52,1407,0.93
2022-02-28,Tucson,AZ,53,1576,1.87
2022-02-28,Urban Honolulu,HI,54,2570,0.71
2022-02-28,Tulsa,OK,55,1278,0.08
2022-02-28,Fresno,CA,56,1942,0.36
2022-02-28,Worcester,MA,57,1762,2.26
2022-02-28,Stamford,CT,58,2537,0.71
2022-02-28,Albuquerque,NM,59,1459,1.32
2022-02-28,Albany,NY,60,1381,1.17
2022-02-28,Omaha,NE,61,1184,1.11
2022-02-28,New Haven,CT,62,1861,0.49
2022-02-28,Bakersfield,CA,63,1722,1.06
2022-02-28,Knoxville,TN,64,1579,1.02
2022-02-28,Greenville,SC,65,1439,0.42
2022-02-28,Ventura,CA,66,2972,0.99
2022-02-28,Allentown,PA,67,1778,0.34
2022-02-28,El Paso,TX,68,1347,3.14
2022-02-28,Baton Rouge,LA,69,1346,0.75
2022-02-28,Dayton,OH,70,1238,1.31
2022-02-28,Greensboro,NC,73,1352,1.88
2022-02-28,Akron,OH,74,1119,3.23
2022-02-28,North Port-Sarasota-Bradenton,FL,75,2323,-1.86
2022-02-28,Little Rock,AR,76,1130,0.71
2022-02-28,Stockton,CA,77,2393,1.66
2022-02-28,Charleston,SC,78,1746,0.46
2022-02-28,Syracuse,NY,79,1305,0.38
2022-02-28,Colorado Springs,CO,80,1793,0.9
2022-02-28,Winston-Salem,NC,81,1554,2.3
2022-02-28,Springfield,MA,83,1537,0.99
2022-02-28,Fort Myers,FL,84,2046,0.44
2022-02-28,Boise City,ID,85,1740,0.23
2022-02-28,Toledo,OH,86,1194,1.02
2022-02-28,Madison,WI,87,1316,-0.08
2022-02-28,Lakeland,FL,88,1738,1.34
2022-02-28,Ogden,UT,89,1659,1.65
2022-02-28,Daytona Beach,FL,90,1802,2.33
2022-02-28,Des Moines,IA,91,1172,1.12
2022-02-28,Jackson,MS,92,1352,1.35
2022-02-28,Youngstown,OH,93,965,-0.52
2022-02-28,Augusta,GA,94,1311,2.18
2022-02-28,Scranton,PA,95,1182,0.94
2022-02-28,Harrisburg,PA,96,1343,0.75
2022-02-28,Melbourne,FL,97,1853,0.38
2022-02-28,Chattanooga,TN,98,1453,2.54
2022-02-28,Spokane,WA,99,1455,5.36
2022-02-28,Provo,UT,100,1691,1.44
2022-02-28,Durham,NC,104,1613,0.81
2022-02-28,Port St. Lucie,FL,119,2222,-2.33
2022-02-28,Killeen,TX,128,1348,0.15
2022-02-28,Fort Collins,CO,159,1797,1.35
2022-02-28,Boulder,CO,162,2147,0.75
2022-02-28,College Station,TX,192,1333,1.14
2022-02-28,Gainesville,GA,229,1605,0.31
2022-02-28,Sierra Vista,AZ,309,1108,3.94
2022-03-31,New York,NY,1,3019,1.65
2022-03-31,Los Angeles-Long Beach-Anaheim,CA,2,2863,1.02
2022-03-31,Chicago,IL,3,1883,1.24
2022-03-31,Dallas-Fort Worth,TX,4,1744,0.52
2022-03-31,Philadelphia,PA,5,1808,0.78
2022-03-31,Houston,TX,6,1556,0.65
2022-03-31,Washington,DC,7,2197,0.6
2022-03-31,Miami-Fort Lauderdale,FL,8,2744,1.89
2022-03-31,Atlanta,GA,9,1897,0.53
2022-03-31,Boston,MA,10,2714,0.85
2022-03-31,San Francisco,CA,11,3192,1.08
2022-03-31,Detroit,MI,12,1409,0.79
2022-03-31,Riverside,CA,13,2549,1.35
2022-03-31,Phoenix,AZ,14,1911,0.58
2022-03-31,Seattle,WA,15,2213,0.91
2022-03-31,Minneapolis-St Paul,MN,16,1623,0.5
2022-03-31,San Diego,CA,17,2933,1.7
2022-03-31,St. Louis,MO,18,1245,1.38
2022-03-31,Tampa,FL,19,2036,1.09
2022-03-31,Baltimore,MD,20,1762,0.63
2022-03-31,Denver,CO,21,1941,1.15
2022-03-31,Pittsburgh,PA,22,1317,1.07
2022-03-31,Portland,OR,23,1843,0.82
2022-03-31,Charlotte,NC,24,1729,0.46
2022-03-31,Sacramento,CA,25,2233,1.09
2022-03-31,San Antonio,TX,26,1451,0.62
2022-03-31,Orlando,FL,27,1969,1.65
2022-03-31,Cleveland,OH,29,1336,0.75
2022-03-31,Kansas City,MO,30,1303,0.77
2022-03-31,Las Vegas,NV,31,1839,0.66
2022-03-31,Columbus,OH,32,1392,0.43
2022-03-31,Indianapolis,IN,33,1429,1.13
2022-03-31,Austin,TX,35,1820,0.78
2022-03-31,Virginia Beach,VA,36,1579,0.89
2022-03-31,Nashville,TN,37,1810,0.78
2022-03-31,Providence,RI,38,1853,1.7
2022-03-31,Jacksonville,FL,40,1734,0.35
2022-03-31,Memphis,TN,41,1482,1.09
2022-03-31,Oklahoma City,OK,42,1299,1.01
2022-03-31,Louisville-Jefferson County,KY,43,1259,1.37
2022-03-31,Hartford,CT,44,1600,1.78
2022-03-31,New Orleans,LA,46,1531,0.07
2022-03-31,Buffalo,NY,47,1207,0.58
2022-03-31,Raleigh,NC,48,1706,0.77
2022-03-31,Birmingham,AL,49,1305,0.93
2022-03-31,Salt Lake City,UT,50,1645,1.61
2022-03-31,Grand Rapids,MI,52,1419,0.85
2022-03-31,Tucson,AZ,53,1588,0.76
2022-03-31,Urban Honolulu,HI,54,2617,1.83
2022-03-31,Tulsa,OK,55,1284,0.47
2022-03-31,Fresno,CA,56,1958,0.82
2022-03-31,Worcester,MA,57,1792,1.7
2022-03-31,Stamford,CT,58,2586,1.93
2022-03-31,Albuquerque,NM,59,1464,0.34
2022-03-31,Albany,NY,60,1404,1.67
2022-03-31,Omaha,NE,61,1197,1.1
2022-03-31,New Haven,CT,62,1886,1.34
2022-03-31,Bakersfield,CA,63,1725,0.17
2022-03-31,Knoxville,TN,64,1611,2.03
2022-03-31,Greenville,SC,65,1458,1.32
2022-03-31,Ventura,CA,66,3006,1.14
2022-03-31,Allentown,PA,67,1790,0.67
2022-03-31,El Paso,TX,68,1374,2.0
2022-03-31,Baton Rouge,LA,69,1352,0.45
2022-03-31,Dayton,OH,70,1246,0.65
2022-03-31,Greensboro,NC,73,1357,0.37
2022-03-31,Akron,OH,74,1137,1.61
2022-03-31,North Port-Sarasota-Bradenton,FL,75,2306,-0.73
2022-03-31,Little Rock,AR,76,1137,0.62
2022-03-31,Stockton,CA,77,2398,0.21
2022-03-31,Charleston,SC,78,1758,0.69
2022-03-31,Syracuse,NY,79,1341,2.76
2022-03-31,Colorado Springs,CO,80,1813,1.12
2022-03-31,Winston-Salem,NC,81,1555,0.06
2022-03-31,Springfield,MA,83,1547,0.65
2022-03-31,Fort Myers,FL,84,2072,1.27
2022-03-31,Boise City,ID,85,1774,1.95
2022-03-31,Toledo,OH,86,1217,1.93
2022-03-31,Madison,WI,87,1329,0.99
2022-03-31,Lakeland,FL,88,1785,2.7
2022-03-31,Ogden,UT,89,1661,0.12
2022-03-31,Daytona Beach,FL,90,1836,1.89
2022-03-31,Des Moines,IA,91,1173,0.09
2022-03-31,Jackson,MS,92,1378,1.92
2022-03-31,Youngstown,OH,93,967,0.21
2022-03-31,Augusta,GA,94,1324,0.99
2022-03-31,Scranton,PA,95,1202,1.69
2022-03-31,Harrisburg,PA,96,1359,1.19
2022-03-31,Melbourne,FL,97,1889,1.94
2022-03-31,Chattanooga,TN,98,1469,1.1
2022-03-31,Spokane,WA,99,1516,4.19
2022-03-31,Provo,UT,100,1705,0.83
2022-03-31,Durham,NC,104,1624,0.68
2022-03-31,Port St. Lucie,FL,119,2252,1.35
2022-03-31,Killeen,TX,128,1359,0.82
2022-03-31,Fort Collins,CO,159,1811,0.78
2022-03-31,Boulder,CO,162,2185,1.77
2022-03-31,College Station,TX,192,1346,0.98
2022-03-31,Gainesville,GA,229,1615,0.62
2022-03-31,Sierra Vista,AZ,309,1213,9.48
2022-04-30,New York,NY,1,3072,1.76
2022-04-30,Los Angeles-Long Beach-Anaheim,CA,2,2900,1.29
2022-04-30,Chicago,IL,3,1907,1.27
2022-04-30,Dallas-Fort Worth,TX,4,1771,1.55
2022-04-30,Philadelphia,PA,5,1821,0.72
2022-04-30,Houston,TX,6,1568,0.77
2022-04-30,Washington,DC,7,2221,1.09
2022-04-30,Miami-Fort Lauderdale,FL,8,2789,1.64
2022-04-30,Atlanta,GA,9,1904,0.37
2022-04-30,Boston,MA,10,2758,1.62
2022-04-30,San Francisco,CA,11,3215,0.72
2022-04-30,Detroit,MI,12,1436,1.92
2022-04-30,Riverside,CA,13,2571,0.86
2022-04-30,Phoenix,AZ,14,1926,0.78
2022-04-30,Seattle,WA,15,2239,1.17
2022-04-30,Minneapolis-St Paul,MN,16,1632,0.55
2022-04-30,San Diego,CA,17,2993,2.05
2022-04-30,St. Louis,MO,18,1258,1.04
2022-04-30,Tampa,FL,19,2054,0.88
2022-04-30,Baltimore,MD,20,1779,0.96
2022-04-30,Denver,CO,21,1967,1.34
2022-04-30,Pittsburgh,PA,22,1323,0.46
2022-04-30,Portland,OR,23,1865,1.19
2022-04-30,Charlotte,NC,24,1752,1.33
2022-04-30,Sacramento,CA,25,2250,0.76
2022-04-30,San Antonio,TX,26,1466,1.03
2022-04-30,Orlando,FL,27,1993,1.22
2022-04-30,Cleveland,OH,29,1354,1.35
2022-04-30,Kansas City,MO,30,1323,1.53
2022-04-30,Las Vegas,NV,31,1856,0.92
2022-04-30,Columbus,OH,32,1420,2.01
2022-04-30,Indianapolis,IN,33,1449,1.4
2022-04-30,Austin,TX,35,1843,1.26
2022-04-30,Virginia Beach,VA,36,1591,0.76
2022-04-30,Nashville,TN,37,1823,0.72
2022-04-30,Providence,RI,38,1899,2.48
2022-04-30,Jacksonville,FL,40,1753,1.1
2022-04-30,Memphis,TN,41,1494,0.81
2022-04-30,Oklahoma City,OK,42,1316,1.31
2022-04-30,Louisville-Jefferson County,KY,43,1275,1.27
2022-04-30,Hartford,CT,44,1629,1.81
2022-04-30,New Orleans,LA,46,1531,0.0
2022-04-30,Buffalo,NY,47,1217,0.83
2022-04-30,Raleigh,NC,48,1722,0.94
2022-04-30,Birmingham,AL,49,1314,0.69
2022-04-30,Salt Lake City,UT,50,1670,1.52
2022-04-30,Grand Rapids,MI,52,1446,1.9
2022-04-30,Tucson,AZ,53,1595,0.44
2022-04-30,Urban Honolulu,HI,54,2632,0.57
2022-04-30,Tulsa,OK,55,1293,0.7
2022-04-30,Fresno,CA,56,1981,1.17
2022-04-30,Worcester,MA,57,1821,1.62
2022-04-30,Stamford,CT,58,2632,1.78
2022-04-30,Albuquerque,NM,59,1483,1.3
2022-04-30,Albany,NY,60,1396,-0.57
2022-04-30,Omaha,NE,61,1221,2.01
2022-04-30,New Haven,CT,62,1932,2.44
2022-04-30,Bakersfield,CA,63,1722,-0.17
2022-04-30,Knoxville,TN,64,1653,2.61
2022-04-30,Greenville,SC,65,1472,0.96
2022-04-30,Ventura,CA,66,3031,0.83
2022-04-30,Allentown,PA,67,1809,1.06
2022-04-30,El Paso,TX,68,1394,1.46
2022-04-30,Baton Rouge,LA,69,1364,0.89
2022-04-30,Dayton,OH,70,1235,-0.88
2022-04-30,Greensboro,NC,73,1372,1.11
2022-04-30,Akron,OH,74,1164,2.37
2022-04-30,North Port-Sarasota-Bradenton,FL,75,2363,2.47
2022-04-30,Little Rock,AR,76,1137,0.0
2022-04-30,Stockton,CA,77,2442,1.83
2022-04-30,Charleston,SC,78,1802,2.5
2022-04-30,Syracuse,NY,79,1359,1.34
2022-04-30,Colorado Springs,CO,80,1831,0.99
2022-04-30,Winston-Salem,NC,81,1567,0.77
2022-04-30,Springfield,MA,83,1596,3.17
2022-04-30,Fort Myers,FL,84,2099,1.3
2022-04-30,Boise City,ID,85,1799,1.41
2022-04-30,Toledo,OH,86,1234,1.4
2022-04-30,Madison,WI,87,1347,1.35
2022-04-30,Lakeland,FL,88,1821,2.02
2022-04-30,Ogden,UT,89,1700,2.35
2022-04-30,Daytona Beach,FL,90,1860,1.31
2022-04-30,Des Moines,IA,91,1188,1.28
2022-04-30,Jackson,MS,92,1380,0.15
2022-04-30,Youngstown,OH,93,960,-0.72
2022-04-30,Augusta,GA,94,1310,-1.06
2022-04-30,Scranton,PA,95,1232,2.5
2022-04-30,Harrisburg,PA,96,1375,1.18
2022-04-30,Melbourne,FL,97,1916,1.43
2022-04-30,Chattanooga,TN,98,1485,1.09
2022-04-30,Spokane,WA,99,1536,1.32
2022-04-30,Provo,UT,100,1729,1.41
2022-04-30,Durham,NC,104,1637,0.8
2022-04-30,Port St. Lucie,FL,119,2286,1.51
2022-04-30,Killeen,TX,128,1379,1.47
2022-04-30,Fort Collins,CO,159,1825,0.77
2022-04-30,Boulder,CO,162,2206,0.96
2022-04-30,College Station,TX,192,1353,0.52
2022-04-30,Gainesville,GA,229,1606,-0.56
2022-04-30,Sierra Vista,AZ,309,1237,1.98
2022-05-31,New York,NY,1,3135,2.05
2022-05-31,Los Angeles-Long Beach-Anaheim,CA,2,2935,1.21
2022-05-31,Chicago,IL,3,1931,1.26
2022-05-31,Dallas-Fort Worth,TX,4,1802,1.75
2022-05-31,Philadelphia,PA,5,1838,0.93
2022-05-31,Houston,TX,6,1583,0.96
2022-05-31,Washington,DC,7,2244,1.04
2022-05-31,Miami-Fort Lauderdale,FL,8,2834,1.61
2022-05-31,Atlanta,GA,9,1928,1.26
2022-05-31,Boston,MA,10,2804,1.67
2022-05-31,San Francisco,CA,11,3247,1.0
2022-05-31,Detroit,MI,12,1452,1.11
2022-05-31,Riverside,CA,13,2584,0.51
2022-05-31,Phoenix,AZ,14,1940,0.73
2022-05-31,Seattle,WA,15,2277,1.7
2022-05-31,Minneapolis-St Paul,MN,16,1650,1.1
2022-05-31,San Diego,CA,17,3040,1.57
2022-05-31,St. Louis,MO,18,1275,1.35
2022-05-31,Tampa,FL,19,2089,1.7
2022-05-31,Baltimore,MD,20,1792,0.73
2022-05-31,Denver,CO,21,1993,1.32
2022-05-31,Pittsburgh,PA,22,1335,0.91
2022-05-31,Portland,OR,23,1896,1.66
2022-05-31,Charlotte,NC,24,1785,1.88
2022-05-31,Sacramento,CA,25,2275,1.11
2022-05-31,San Antonio,TX,26,1483,1.16
2022-05-31,Orlando,FL,27,2033,2.01
2022-05-31,Cleveland,OH,29,1373,1.4
2022-05-31,Kansas City,MO,30,1342,1.44
2022-05-31,Las Vegas,NV,31,1879,1.24
2022-05-31,Columbus,OH,32,1442,1.55
2022-05-31,Indianapolis,IN,33,1468,1.31
2022-05-31,Austin,TX,35,1873,1.63
2022-05-31,Virginia Beach,VA,36,1610,1.19
2022-05-31,Nashville,TN,37,1851,1.54
2022-05-31,Providence,RI,38,1956,3.0
2022-05-31,Jacksonville,FL,40,1776,1.31
2022-05-31,Memphis,TN,41,1512,1.2
2022-05-31,Oklahoma City,OK,42,1333,1.29
2022-05-31,Louisville-Jefferson County,KY,43,1290,1.18
2022-05-31,Hartford,CT,44,1652,1.41
2022-05-31,New Orleans,LA,46,1533,0.13
2022-05-31,Buffalo,NY,47,1230,1.07
2022-05-31,Raleigh,NC,48,1747,1.45
2022-05-31,Birmingham,AL,49,1326,0.91
2022-05-31,Salt Lake City,UT,50,1689,1.14
2022-05-31,Grand Rapids,MI,52,1487,2.84
2022-05-31,Tucson,AZ,53,1598,0.19
2022-05-31,Urban Honolulu,HI,54,2689,2.17
2022-05-31,Tulsa,OK,55,1304,0.85
2022-05-31,Fresno,CA,56,2008,1.36
2022-05-31,Worcester,MA,57,1852,1.7
2022-05-31,Stamford,CT,58,2675,1.63
2022-05-31,Albuquerque,NM,59,1523,2.7
2022-05-31,Albany,NY,60,1417,1.5
2022-05-31,Omaha,NE,61,1238,1.39
2022-05-31,New Haven,CT,62,1941,0.47
2022-05-31,Bakersfield,CA,63,1772,2.9
2022-05-31,Knoxville,TN,64,1680,1.63
2022-05-31,Greenville,SC,65,1490,1.22
