Date,City,State,SizeRank,HVI,%Change_HVI
2021-08-31,Santa Rosa,CA,105,773106.0,1.84
2021-08-31,Lexington,KY,106,233513.0,1.34
2021-08-31,Lafayette,LA,107,176103.0,1.06
2021-08-31,Lansing,MI,108,196667.0,0.96
2021-08-31,Fayetteville,AR,109,255416.0,2.16
2021-08-31,Pensacola,FL,110,241998.0,2.45
2021-08-31,Visalia,CA,111,294073.0,2.61
2021-08-31,Shreveport,LA,112,125717.0,1.1
2021-08-31,Springfield,MO,113,196264.0,1.53
2021-08-31,York,PA,114,238885.0,0.94
2021-08-31,Corpus Christi,TX,115,197704.0,1.75
2021-08-31,Flint,MI,116,161423.0,1.87
2021-08-31,Reno,NV,117,516443.0,2.06
2021-08-31,Asheville,NC,118,344166.0,1.99
2021-08-31,Santa Maria-Santa Barbara,CA,120,833811.0,2.69
2021-08-31,Huntsville,AL,121,251816.0,1.75
2021-08-31,Fort Wayne,IN,122,187810.0,1.64
2021-08-31,Salinas,CA,123,763399.0,2.85
2021-08-31,Vallejo,CA,124,565502.0,2.43
2021-08-31,Mobile,AL,125,160285.0,1.99
2021-08-31,Reading,PA,126,230394.0,1.73
2021-08-31,Brownsville,TX,127,140325.0,1.52
2021-08-31,Killeen,TX,128,204758.0,2.43
2021-08-31,Canton,OH,129,167605.0,0.88
2021-08-31,Beaumont,TX,130,146569.0,1.07
2021-08-31,Manchester,NH,131,399483.0,1.8
2021-08-31,Salem,OR,132,398943.0,1.76
2021-08-31,Davenport,IL,134,150390.0,1.35
2021-08-31,Peoria,IL,135,128669.0,1.09
2021-08-31,Myrtle Beach,SC,136,260178.0,3.02
2021-08-31,Montgomery,AL,137,160895.0,1.69
2021-08-31,Salisbury,DE,138,327544.0,2.24
2021-08-31,Gulfport,MS,139,168048.0,1.84
2021-08-31,Tallahassee,FL,140,220612.0,1.53
2021-08-31,Trenton,NJ,141,312691.0,1.69
2021-08-31,Fayetteville,NC,142,164055.0,1.81
2021-08-31,Huntington,WV,144,115643.0,0.71
2021-08-31,Eugene,OR,145,412712.0,1.89
2021-08-31,Savannah,GA,147,237238.0,2.04
2021-08-31,Ann Arbor,MI,148,342845.0,1.23
2021-08-31,Ocala,FL,149,203254.0,2.34
2021-08-31,Kalamazoo,MI,150,218896.0,1.56
2021-08-31,Naples,FL,151,440925.0,3.19
2021-08-31,South Bend,IN,152,173105.0,1.81
2021-08-31,Spartanburg,SC,153,196708.0,2.06
2021-08-31,Evansville,IN,154,174776.0,1.1
2021-08-31,Kingsport,TN,155,158648.0,1.58
2021-08-31,Roanoke,VA,156,220519.0,1.44
2021-08-31,Green Bay,WI,157,228666.0,0.85
2021-08-31,Lincoln,NE,158,251619.0,1.08
2021-08-31,Fort Collins,CO,159,502464.0,2.22
2021-08-31,Utica,NY,160,167977.0,1.23
2021-08-31,Columbus,GA,161,149006.0,1.1
2021-08-31,Boulder,CO,162,706660.0,1.53
2021-08-31,Fort Smith,AR,165,128649.0,1.22
2021-08-31,Duluth,MN,166,201917.0,1.18
2021-08-31,Atlantic City,NJ,167,266442.0,2.98
2021-08-31,New London,CT,168,309498.0,0.68
2021-08-31,San Luis Obispo,CA,169,771107.0,2.1
2021-08-31,Gainesville,FL,170,240262.0,1.91
2021-08-31,Santa Cruz,CA,171,1128348.0,1.89
2021-08-31,Clarksville,TN,172,222529.0,2.04
2021-08-31,Cedar Rapids,IA,173,186247.0,0.71
2021-08-31,Merced,CA,174,362185.0,2.07
2021-08-31,Wilmington,NC,175,317686.0,2.6
2021-08-31,Kennewick,WA,176,370264.0,2.05
2021-08-31,Greeley,CO,177,462318.0,2.24
2021-08-31,Olympia,WA,179,469119.0,1.97
2021-08-31,Amarillo,TX,180,173848.0,1.6
2021-08-31,Binghamton,NY,181,150346.0,2.28
2021-08-31,Hagerstown,MD,182,250383.0,1.55
2021-08-31,Bremerton,WA,183,516131.0,2.41
2021-08-31,Lynchburg,VA,185,219161.0,1.3
2021-08-31,Yakima,WA,186,299022.0,1.72
2021-08-31,Crestview-Fort Walton Beach-Destin,FL,187,362355.0,2.53
2021-08-31,Topeka,KS,188,158760.0,1.42
2021-08-31,Macon-Bibb County,GA,189,133173.0,1.49
2021-08-31,Champaign-Urbana,IL,190,167101.0,1.27
2021-08-31,Tuscaloosa,AL,191,192988.0,1.43
2021-08-31,Sioux Falls,SD,193,269981.0,1.27
2021-08-31,Appleton,WI,195,235415.0,1.43
2021-08-31,Chico,CA,196,389841.0,1.65
2021-08-31,Charlottesville,VA,197,362963.0,1.05
2021-08-31,Claremont,NH,198,280764.0,2.74
2021-08-31,Barnstable Town,MA,199,600075.0,1.98
2021-08-31,Burlington,VT,201,367072.0,1.66
2021-08-31,Prescott,AZ,202,439919.0,2.9
2021-08-31,Las Cruces,NM,205,220218.0,1.39
2021-08-31,Rochester,MN,208,279233.0,1.43
2021-08-31,Florence,SC,209,142573.0,1.14
2021-08-31,Medford,OR,210,400343.0,1.8
2021-08-31,Lafayette-West Lafayette,IN,211,207718.0,1.65
2021-08-31,Bellingham,WA,212,543288.0,2.9
2021-08-31,Lake Havasu City,AZ,213,325450.0,2.54
2021-08-31,Saginaw,MI,214,130611.0,1.56
2021-08-31,Elkhart,IN,217,204311.0,1.55
2021-08-31,Yuma,AZ,218,221796.0,2.48
2021-08-31,Racine,WI,219,189330.0,1.31
2021-08-31,Athens,GA,220,256209.0,1.97
2021-08-31,Torrington,CT,221,322779.0,1.53
2021-08-31,St. Cloud,MN,222,264185.0,1.4
2021-08-31,Hilton Head Island,SC,223,384120.0,2.62
2021-08-31,Bloomington,IL,224,175677.0,1.53
2021-08-31,Panama City,FL,226,282094.0,2.27
2021-08-31,Kingston,NY,227,340889.0,1.42
2021-08-31,Daphne,AL,228,280855.0,2.2
2021-08-31,Gainesville,GA,229,301823.0,2.95
2021-08-31,Jacksonville,NC,232,200408.0,2.02
2021-08-31,Redding,CA,233,355869.0,2.18
2021-08-31,Monroe,LA,234,152637.0,1.71
2021-08-31,El Centro,CA,236,293034.0,1.09
2021-08-31,Muskegon,MI,238,189175.0,1.75
2021-08-31,Waterloo,IA,242,157507.0,0.82
2021-08-31,Oshkosh,WI,243,199838.0,0.86
2021-08-31,Yuba City,CA,244,391481.0,3.26
2021-08-31,Abilene,TX,245,161470.0,1.36
2021-08-31,Columbia,MO,246,238538.0,1.28
2021-08-31,Dover,DE,247,282965.0,2.01
2021-08-31,Eau Claire,WI,248,228246.0,1.32
2021-08-31,Janesville,WI,249,189180.0,1.35
2021-08-31,Jackson,MI,250,181320.0,1.41
2021-08-31,Punta Gorda,FL,251,298324.0,3.93
2021-08-31,Bloomington,IN,252,248242.0,1.0
2021-08-31,Pueblo,CO,253,262442.0,2.89
2021-08-31,Billings,MT,254,316152.0,1.99
2021-08-31,Bend,OR,256,618486.0,3.39
2021-08-31,Vineland,NJ,258,191476.0,2.86
2021-08-31,Niles,MI,259,221977.0,1.05
2021-08-31,State College,PA,262,280303.0,1.09
2021-08-31,Alexandria,LA,264,155916.0,1.51
2021-08-31,Decatur,AL,265,166245.0,0.87
2021-08-31,Hanford,CA,266,292682.0,1.76
2021-08-31,Iowa City,IA,267,246911.0,0.89
2021-08-31,Rocky Mount,NC,268,145040.0,0.66
2021-08-31,Monroe,MI,269,216294.0,0.98
2021-08-31,Jefferson City,MO,273,190865.0,1.71
2021-08-31,Chambersburg,PA,274,222702.0,1.46
2021-08-31,Elizabethtown,KY,276,190154.0,1.14
2021-08-31,Pottsville,PA,277,113138.0,2.48
2021-08-31,Wheeling,OH,278,116702.0,0.76
2021-08-31,Florence,AL,279,142537.0,1.29
2021-08-31,Grand Junction,CO,280,344220.0,2.41
2021-08-31,Concord,NH,281,343611.0,1.83
2021-08-31,Dothan,AL,282,142256.0,1.39
2021-08-31,Santa Fe,NM,283,468200.0,2.03
2021-08-31,Johnstown,PA,284,93109.0,1.17
2021-08-31,Traverse City,MI,285,314981.0,2.07
2021-08-31,Hattiesburg,MS,286,160851.0,0.61
2021-08-31,Dalton,GA,287,176187.0,1.65
2021-08-31,Midland,TX,288,268923.0,0.7
2021-08-31,Homosassa Springs,FL,289,223189.0,2.76
2021-08-31,Coeur d'Alene,ID,292,532857.0,3.74
2021-08-31,Springfield,OH,293,151996.0,0.34
2021-08-31,St. George,UT,294,476171.0,3.99
2021-08-31,Vero Beach,FL,295,290733.0,3.31
2021-08-31,Napa,CA,297,864973.0,2.0
2021-08-31,Tupelo,MS,298,137817.0,0.76
2021-08-31,Battle Creek,MI,299,152350.0,1.61
2021-08-31,Jamestown,NY,300,127224.0,1.61
2021-08-31,Eureka,CA,301,408529.0,3.31
2021-08-31,Flagstaff,AZ,303,519618.0,3.44
2021-08-31,Wausau,WI,305,199727.0,1.43
2021-08-31,La Crosse,WI,306,238267.0,1.11
2021-08-31,Lebanon,PA,307,232315.0,1.74
2021-08-31,Idaho Falls,ID,308,353780.0,2.49
2021-08-31,Pittsfield,MA,310,300608.0,2.18
2021-08-31,Farmington,NM,312,179608.0,2.19
2021-08-31,Jackson,TN,313,154186.0,1.98
2021-08-31,Glens Falls,NY,315,226371.0,1.64
2021-08-31,Winchester,VA,316,296197.0,1.69
2021-08-31,Altoona,PA,318,134121.0,1.95
2021-08-31,Carbondale,IL,320,113574.0,1.03
2021-08-31,Mansfield,OH,325,146977.0,1.3
2021-08-31,Augusta,ME,328,248034.0,2.46
2021-08-31,Sherman,TX,331,224133.0,2.64
2021-08-31,Muncie,IN,334,118879.0,2.49
2021-08-31,Mount Vernon,WA,335,506147.0,2.87
2021-08-31,Albany,OR,336,356530.0,2.33
2021-08-31,Watertown,NY,337,165946.0,0.92
2021-08-31,Cleveland,TN,339,211622.0,1.78
2021-08-31,Sheboygan,WI,340,187014.0,0.91
2021-08-31,Bismarck,ND,341,297798.0,0.72
2021-08-31,Dunn,NC,343,216015.0,2.0
2021-08-31,Morristown,TN,345,186773.0,1.44
2021-08-31,Kankakee,IL,346,167450.0,1.09
2021-08-31,Ogdensburg,NY,348,99248.0,2.1
2021-08-31,Holland,MI,351,255453.0,1.94
2021-08-31,Wenatchee,WA,352,462096.0,2.34
2021-08-31,Decatur,IL,354,101350.0,1.42
2021-08-31,Missoula,MT,355,501424.0,3.72
2021-08-31,Roseburg,OR,359,287680.0,2.32
2021-08-31,Show Low,AZ,361,321827.0,3.37
2021-08-31,Bluefield,WV,363,88379.0,0.63
2021-08-31,Lima,OH,365,145850.0,1.8
2021-08-31,Cookeville,TN,366,204671.0,2.17
2021-08-31,California-Lexington Park,MD,367,357506.0,0.78
2021-08-31,Gadsden,AL,368,112739.0,2.11
2021-08-31,Cumberland,MD,369,110805.0,0.37
2021-08-31,Whitewater,WI,371,290427.0,1.54
2021-08-31,Fond du Lac,WI,372,177039.0,1.7
2021-08-31,Ithaca,NY,373,248893.0,0.96
2021-08-31,Tullahoma,TN,377,195444.0,3.17
2021-08-31,Richmond,KY,378,201363.0,1.41
2021-08-31,Adrian,MI,379,193717.0,2.01
2021-08-31,Corning,NY,381,128159.0,1.24
2021-08-31,Sebring,FL,382,185711.0,2.47
2021-08-31,Truckee,CA,383,649328.0,2.12
2021-08-31,Fairbanks,AK,387,197528.0,0.39
2021-08-31,Ocean City,NJ,388,533454.0,2.54
2021-08-31,Rome,GA,390,162612.0,2.08
2021-08-31,Hot Springs,AR,392,199072.0,3.0
2021-08-31,Greenwood,SC,393,138593.0,2.12
2021-08-31,Clarksburg,WV,395,117106.0,0.58
2021-08-31,Albertville,AL,400,166615.0,1.22
2021-08-31,Cheyenne,WY,405,322551.0,1.71
2021-08-31,Brainerd,MN,407,258956.0,1.29
2021-08-31,Kalispell,MT,408,540094.0,4.58
2021-08-31,Sevierville,TN,409,349790.0,2.87
2021-08-31,Elmira,NY,414,119813.0,3.18
2021-08-31,Pinehurst-Southern Pines,NC,417,308802.0,2.0
2021-08-31,Ukiah,CA,418,485106.0,2.02
2021-08-31,Lufkin,TX,420,143615.0,0.92
2021-08-31,Corvallis,OR,422,456431.0,3.32
2021-08-31,Watertown,WI,427,270392.0,1.13
2021-08-31,Midland,MI,428,191913.0,1.93
2021-08-31,Pocatello,ID,430,273686.0,2.46
2021-08-31,Danville,IL,437,75701.0,0.84
2021-08-31,Great Falls,MT,439,247536.0,1.98
2021-08-31,Olean,NY,442,96783.0,3.29
2021-08-31,Oak Harbor,WA,446,566514.0,2.89
2021-08-31,Hinesville,GA,448,166068.0,1.49
2021-08-31,Warsaw,IN,450,222740.0,1.44
2021-08-31,Quincy,IL,452,135972.0,1.03
2021-08-31,Sandusky,OH,454,169552.0,0.58
2021-08-31,Columbus,IN,456,209038.0,1.59
2021-08-31,Roanoke Rapids,NC,457,85367.0,0.99
2021-08-31,Casper,WY,459,244623.0,0.81
2021-08-31,Findlay,OH,461,184009.0,1.08
2021-08-31,Seneca,SC,464,215779.0,2.64
2021-08-31,Glenwood Springs,CO,466,693743.0,1.87
2021-08-31,Aberdeen,WA,468,284771.0,4.12
2021-08-31,Greenfield Town,MA,471,274276.0,1.22
2021-08-31,Mount Pleasant,MI,476,166363.0,1.24
2021-08-31,Statesboro,GA,477,167871.0,1.56
2021-08-31,Minot,ND,480,284632.0,1.18
2021-08-31,Shawnee,OK,481,116149.0,1.56
2021-08-31,Richmond,IN,483,117874.0,0.79
2021-08-31,Martinsville,VA,485,92882.0,0.86
2021-08-31,LaGrange,GA,490,177545.0,2.1
2021-08-31,Morehead City,NC,492,345625.0,2.93
2021-08-31,Marinette,WI,494,129035.0,0.93
2021-08-31,Roswell,NM,495,128686.0,0.85
2021-08-31,Marshall,TX,496,161927.0,0.92
2021-08-31,Hobbs,NM,500,195400.0,0.28
2021-08-31,Faribault,MN,504,304383.0,1.79
2021-08-31,Somerset,KY,510,168034.0,0.99
2021-08-31,Walla Walla,WA,512,335794.0,3.54
2021-08-31,Fort Madison,IA,515,100601.0,0.61
2021-08-31,Big Stone Gap,VA,520,82360.0,0.64
2021-08-31,Enid,OK,528,95979.0,0.99
2021-08-31,Georgetown,SC,530,288262.0,2.49
2021-08-31,Laconia,NH,531,368764.0,3.68
2021-08-31,Sterling,IL,538,110854.0,0.65
2021-08-31,Dublin,GA,540,123991.0,0.74
2021-08-31,Fergus Falls,MN,544,278791.0,1.25
2021-08-31,Fairmont,WV,546,122708.0,0.42
2021-08-31,Picayune,MS,548,158694.0,0.77
2021-08-31,Gloversville,NY,549,146123.0,1.4
2021-08-31,Carson City,NV,552,435233.0,1.88
2021-08-31,McComb,MS,563,115179.0,0.48
2021-08-31,Rochelle,IL,564,155544.0,1.55
2021-08-31,Scottsboro,AL,565,128046.0,0.7
2021-08-31,Danville,KY,566,137184.0,1.08
2021-08-31,Greenville,OH,569,163972.0,1.03
2021-08-31,Glasgow,KY,575,137017.0,0.92
2021-08-31,Edwards,CO,577,949000.0,3.91
2021-08-31,Fernley,NV,578,363257.0,1.97
2021-08-31,Elko,NV,588,323704.0,0.83
2021-08-31,Rexburg,ID,589,360861.0,1.74
2021-08-31,Cortland,NY,598,148075.0,0.71
2021-08-31,Freeport,IL,605,102292.0,1.03
2021-08-31,Burlington,IA,607,113348.0,0.63
2021-08-31,Cadillac,MI,608,146045.0,1.38
2021-08-31,Ardmore,OK,609,104360.0,0.16
2021-08-31,Oxford,MS,612,218660.0,0.46
2021-08-31,Bogalusa,LA,613,115705.0,0.76
2021-08-31,Gardnerville Ranchos,NV,615,626938.0,3.52
2021-08-31,Tahlequah,OK,616,132543.0,1.02
2021-08-31,Ruston,LA,619,169928.0,0.7
2021-08-31,Hillsdale,MI,620,166239.0,1.12
2021-08-31,Ponca City,OK,623,73271.0,0.83
2021-08-31,Blytheville,AR,624,96414.0,1.22
2021-08-31,Newport,OR,630,412701.0,2.96
2021-08-31,McAlester,OK,634,99078.0,0.93
2021-08-31,Moultrie,GA,636,109288.0,1.16
2021-08-31,Thomasville,GA,647,163939.0,1.02
2021-08-31,Bemidji,MN,648,208656.0,0.97
2021-08-31,Mount Sterling,KY,649,128944.0,1.14
2021-08-31,Selma,AL,653,63289.0,0.79
2021-08-31,Rock Springs,WY,654,258733.0,0.61
2021-08-31,Cornelia,GA,658,175931.0,1.3
2021-08-31,Burley,ID,659,248979.0,1.65
2021-08-31,Muscatine,IA,663,152856.0,0.45
2021-08-31,Alma,MI,664,113053.0,1.29
2021-08-31,Douglas,GA,667,126274.0,1.16
2021-08-31,Willmar,MN,668,214638.0,1.05
2021-08-31,Auburn,IN,669,178101.0,1.95
2021-08-31,Sedalia,MO,670,124776.0,1.31
2021-08-31,El Dorado,AR,675,90742.0,0.66
2021-08-31,Mountain Home,AR,677,155207.0,0.84
2021-08-31,El Campo,TX,680,171112.0,1.06
2021-08-31,Jacksonville,IL,683,104556.0,0.71
2021-08-31,Sandpoint,ID,684,484701.0,1.83
2021-08-31,Alice,TX,685,109780.0,0.65
2021-08-31,Marshalltown,IA,688,122583.0,0.73
2021-08-31,Espa±ola,NM,692,203939.0,0.95
2021-08-31,Riverton,WY,693,246473.0,0.8
2021-08-31,Tifton,GA,694,158139.0,0.94
2021-08-31,McMinnville,TN,698,145627.0,0.69
2021-08-31,Selinsgrove,PA,699,198471.0,0.75
2021-08-31,Pontiac,IL,711,117415.0,0.79
2021-08-31,Houghton,MI,714,146380.0,1.31
2021-08-31,Sault Ste. Marie,MI,716,138749.0,1.24
2021-08-31,Americus,GA,726,99115.0,0.95
2021-08-31,Easton,MD,727,390827.0,1.61
2021-08-31,North Platte,NE,728,172763.0,0.63
2021-08-31,Ada,OK,730,117221.0,0.99
2021-08-31,Murray,KY,733,151980.0,0.97
2021-08-31,Escanaba,MI,737,125424.0,1.11
2021-08-31,Canton,IL,737,81504.0,0.62
2021-08-31,Coshocton,OH,742,135165.0,1.04
2021-08-31,Logan,WV,744,94549.0,0.69
2021-08-31,Vidalia,GA,750,127412.0,1.04
2021-08-31,Summit Park,UT,751,1038079.0,3.88
2021-08-31,Laramie,WY,753,283694.0,0.79
2021-08-31,Dixon,IL,757,113118.0,1.06
2021-08-31,Alexandria,MN,758,278341.0,2.07
2021-08-31,Coffeyville,KS,762,67674.0,0.9
2021-08-31,Susanville,CA,766,212415.0,1.76
2021-08-31,Brookhaven,MS,767,132362.0,0.59
2021-08-31,Taylorville,IL,769,93612.0,0.84
2021-08-31,Effingham,IL,772,167071.0,0.85
2021-08-31,Valley,AL,773,82085.0,0.89
2021-08-31,Emporia,KS,780,127459.0,1.14
2021-08-31,Taos,NM,785,331931.0,1.74
2021-08-31,Malvern,AR,786,111247.0,0.99
2021-08-31,Cambridge,MD,789,179392.0,1.22
2021-08-31,Macomb,IL,790,82798.0,0.48
2021-08-31,Camden,AR,807,61519.0,0.33
2021-08-31,Jackson,WY,808,843448.0,1.67
2021-08-31,Iron Mountain,MI,813,139291.0,0.99
2021-08-31,Lincoln,IL,814,105912.0,0.95
2021-08-31,Kirksville,MO,816,139488.0,0.94
2021-08-31,Alpena,MI,818,120710.0,1.3
2021-08-31,Las Vegas,NM,822,180768.0,1.1
2021-08-31,McPherson,KS,823,181989.0,0.94
2021-08-31,Sheridan,WY,824,325565.0,0.89
2021-08-31,Washington Court House,OH,825,142418.0,1.39
2021-08-31,Bennettsville,SC,826,59908.0,0.43
2021-08-31,Merrill,WI,828,153998.0,1.01
2021-08-31,Middlesborough,KY,830,65277.0,1.2
2021-08-31,Forrest City,AR,834,58186.0,0.67
2021-08-31,Breckenridge,CO,837,849649.0,2.23
2021-08-31,Bastrop,LA,838,61661.0,0.31
2021-08-31,Wauchula,FL,840,138761.0,1.33
2021-08-31,Weatherford,OK,843,129096.0,0.53
2021-08-31,Thomaston,GA,846,102261.0,0.96
2021-08-31,Boone,IA,851,161603.0,0.79
2021-08-31,Toccoa,GA,852,143261.0,1.36
2021-08-31,Summerville,GA,854,98730.0,0.3
2021-08-31,New Ulm,MN,856,182266.0,1.02
2021-08-31,Marshall,MN,857,173442.0,1.09
2021-08-31,Deming,NM,863,127662.0,0.6
2021-08-31,Magnolia,AR,866,99502.0,0.65
2021-08-31,Campbellsville,KY,867,120866.0,0.98
2021-08-31,Connersville,IN,868,100499.0,1.26
2021-08-31,Cordele,GA,873,114853.0,0.84
2021-08-31,Maryville,MO,874,166899.0,1.14
2021-08-31,Marshall,MO,874,123848.0,1.6
2021-08-31,Arkadelphia,AR,876,98285.0,-0.1
2021-08-31,Wahpeton,ND,879,155731.0,0.78
2021-08-31,Oskaloosa,IA,885,128803.0,0.69
2021-08-31,Raymondville,TX,890,81047.0,0.99
2021-08-31,Dumas,TX,893,146832.0,0.9
2021-08-31,Helena,AR,894,31436.0,0.6
2021-08-31,Worthington,MN,898,157351.0,1.14
2021-08-31,Storm Lake,IA,908,136929.0,0.67
2021-08-31,Woodward,OK,909,117930.0,0.66
2021-08-31,Portales,NM,910,114383.0,0.32
2021-08-31,Hereford,TX,911,114098.0,1.01
2021-08-31,Othello,WA,913,240104.0,1.18
2021-08-31,Los Alamos,NM,914,366671.0,1.1
2021-08-31,Atchison,KS,918,111027.0,1.36
2021-08-31,Fairfield,IA,920,136140.0,0.59
2021-08-31,Spencer,IA,921,140849.0,-0.29
2021-08-31,Sweetwater,TX,925,87745.0,0.87
2021-08-31,Andrews,TX,926,201317.0,1.12
2021-08-31,Zapata,TX,927,105969.0,0.68
2021-08-31,Ketchikan,AK,933,336252.0,0.52
2021-09-30,New York,NY,1,567599.0,1.06
2021-09-30,Los Angeles-Long Beach-Anaheim,CA,2,846547.0,1.09
2021-09-30,Chicago,IL,3,285566.0,1.1
2021-09-30,Dallas-Fort Worth,TX,4,329869.0,2.25
2021-09-30,Philadelphia,PA,5,309169.0,0.94
2021-09-30,Houston,TX,6,270390.0,1.84
2021-09-30,Washington,DC,7,520427.0,0.48
2021-09-30,Miami-Fort Lauderdale,FL,8,371434.0,2.24
2021-09-30,Atlanta,GA,9,316952.0,2.29
2021-09-30,Boston,MA,10,604952.0,0.84
2021-09-30,San Francisco,CA,11,1360757.0,0.91
2021-09-30,Detroit,MI,12,223397.0,1.01
2021-09-30,Riverside,CA,13,518099.0,2.32
2021-09-30,Phoenix,AZ,14,412167.0,2.04
2021-09-30,Seattle,WA,15,692365.0,1.22
2021-09-30,Minneapolis-St Paul,MN,16,353396.0,0.8
2021-09-30,San Diego,CA,17,810926.0,1.22
2021-09-30,St. Louis,MO,18,222626.0,0.59
2021-09-30,Tampa,FL,19,308194.0,2.55
2021-09-30,Baltimore,MD,20,351571.0,0.64
2021-09-30,Denver,CO,21,566382.0,1.29
2021-09-30,Pittsburgh,PA,22,200604.0,0.49
2021-09-30,Portland,OR,23,530221.0,1.2
2021-09-30,Charlotte,NC,24,320138.0,2.33
2021-09-30,Sacramento,CA,25,567417.0,1.96
2021-09-30,San Antonio,TX,26,290868.0,1.61
2021-09-30,Orlando,FL,27,318663.0,2.39
2021-09-30,Cincinnati,OH,28,236908.0,1.38
2021-09-30,Cleveland,OH,29,200430.0,0.93
2021-09-30,Kansas City,MO,30,258561.0,0.98
2021-09-30,Las Vegas,NV,31,378300.0,2.06
2021-09-30,Columbus,OH,32,267518.0,1.05
2021-09-30,Indianapolis,IN,33,235332.0,1.38
2021-09-30,San Jose,CA,34,1495619.0,0.42
2021-09-30,Austin,TX,35,517195.0,1.56
2021-09-30,Virginia Beach,VA,36,296724.0,1.12
2021-09-30,Nashville,TN,37,365652.0,2.45
2021-09-30,Providence,RI,38,409757.0,1.33
2021-09-30,Milwaukee,WI,39,254019.0,0.51
2021-09-30,Jacksonville,FL,40,302007.0,2.52
2021-09-30,Memphis,TN,41,201170.0,1.42
2021-09-30,Oklahoma City,OK,42,191785.0,1.29
2021-09-30,Louisville-Jefferson County,KY,43,219712.0,0.92
2021-09-30,Hartford,CT,44,293907.0,1.05
2021-09-30,Richmond,VA,45,301205.0,0.85
2021-09-30,New Orleans,LA,46,245572.0,1.44
2021-09-30,Buffalo,NY,47,226661.0,0.68
2021-09-30,Raleigh,NC,48,373562.0,3.06
2021-09-30,Birmingham,AL,49,218215.0,1.44
2021-09-30,Salt Lake City,UT,50,533064.0,1.52
2021-09-30,Grand Rapids,MI,52,274845.0,0.81
2021-09-30,Tucson,AZ,53,303531.0,1.67
2021-09-30,Urban Honolulu,HI,54,843604.0,1.8
2021-09-30,Tulsa,OK,55,184149.0,1.27
2021-09-30,Fresno,CA,56,355784.0,1.99
2021-09-30,Worcester,MA,57,383852.0,0.89
2021-09-30,Stamford,CT,58,521208.0,0.48
2021-09-30,Albuquerque,NM,59,275679.0,1.35
2021-09-30,Albany,NY,60,250720.0,1.09
2021-09-30,Omaha,NE,61,247732.0,0.67
2021-09-30,New Haven,CT,62,302974.0,0.4
2021-09-30,Bakersfield,CA,63,303606.0,2.32
2021-09-30,Knoxville,TN,64,259411.0,2.34
2021-09-30,Greenville,SC,65,252539.0,1.68
2021-09-30,Ventura,CA,66,788310.0,1.45
2021-09-30,Allentown,PA,67,273131.0,1.26
2021-09-30,El Paso,TX,68,172636.0,1.72
2021-09-30,Baton Rouge,LA,69,210291.0,0.84
2021-09-30,Dayton,OH,70,173975.0,1.23
2021-09-30,McAllen,TX,71,147264.0,1.7
2021-09-30,Columbia,SC,72,200772.0,1.83
2021-09-30,Greensboro,NC,73,200067.0,1.6
2021-09-30,Akron,OH,74,187968.0,1.11
2021-09-30,North Port-Sarasota-Bradenton,FL,75,379042.0,3.22
2021-09-30,Little Rock,AR,76,176904.0,1.53
2021-09-30,Stockton,CA,77,517457.0,2.2
2021-09-30,Charleston,SC,78,350309.0,2.03
2021-09-30,Syracuse,NY,79,180422.0,0.58
2021-09-30,Colorado Springs,CO,80,443323.0,1.74
2021-09-30,Winston-Salem,NC,81,201745.0,2.02
2021-09-30,Wichita,KS,82,174739.0,1.26
2021-09-30,Springfield,MA,83,294828.0,1.17
2021-09-30,Fort Myers,FL,84,325861.0,3.54
2021-09-30,Boise City,ID,85,505758.0,1.24
2021-09-30,Madison,WI,87,343381.0,0.74
2021-09-30,Lakeland,FL,88,250475.0,2.67
2021-09-30,Ogden,UT,89,467041.0,2.03
2021-09-30,Daytona Beach,FL,90,292148.0,3.06
2021-09-30,Des Moines,IA,91,243057.0,0.96
2021-09-30,Jackson,MS,92,167641.0,1.51
2021-09-30,Youngstown,OH,93,131395.0,1.02
2021-09-30,Augusta,GA,94,192839.0,1.4
2021-09-30,Scranton,PA,95,155147.0,1.9
2021-09-30,Harrisburg,PA,96,232292.0,1.08
2021-09-30,Melbourne,FL,97,293584.0,2.03
2021-09-30,Spokane,WA,99,395557.0,1.59
2021-09-30,Provo,UT,100,522100.0,1.23
2021-09-30,Modesto,CA,102,430783.0,1.62
2021-09-30,Portland,ME,103,432781.0,1.1
2021-09-30,Durham,NC,104,351944.0,2.54
2021-09-30,Santa Rosa,CA,105,782037.0,1.16
2021-09-30,Lexington,KY,106,236180.0,1.14
2021-09-30,Lafayette,LA,107,177861.0,1.0
2021-09-30,Lansing,MI,108,198455.0,0.91
2021-09-30,Fayetteville,AR,109,260424.0,1.96
2021-09-30,Pensacola,FL,110,247492.0,2.27
2021-09-30,Visalia,CA,111,299662.0,1.9
2021-09-30,Shreveport,LA,112,127113.0,1.11
2021-09-30,Springfield,MO,113,198950.0,1.37
2021-09-30,York,PA,114,240188.0,0.55
2021-09-30,Corpus Christi,TX,115,200971.0,1.65
2021-09-30,Flint,MI,116,163141.0,1.06
2021-09-30,Reno,NV,117,525631.0,1.78
2021-09-30,Asheville,NC,118,351448.0,2.12
2021-09-30,Santa Maria-Santa Barbara,CA,120,849905.0,1.93
2021-09-30,Huntsville,AL,121,256962.0,2.04
2021-09-30,Fort Wayne,IN,122,190498.0,1.43
2021-09-30,Salinas,CA,123,776717.0,1.74
2021-09-30,Vallejo,CA,124,575271.0,1.73
