Date,City,State,Avg_List_Price,%Change_LP,Avg_Sale_Price,%Change_SP,HVI,%Change_HVI,Avg_Rent,%Change_Rent
2022-03-31,Philadelphia,PA,315000.0,-0.53,286667.0,-0.58,324826.0,1.02,1808.0,0.78
2022-03-31,Houston,TX,379167.0,1.7,321163.0,1.58,294445.0,1.86,1556.0,0.65
2022-03-31,Washington,DC,559244.0,2.76,473083.0,1.61,544142.0,1.05,2197.0,0.6
2022-03-31,Miami-Fort Lauderdale,FL,549630.0,5.03,391667.0,1.73,420478.0,2.5,2744.0,1.89
2022-03-31,Atlanta,GA,397667.0,0.01,350230.0,1.03,361285.0,2.03,1897.0,0.53
2022-03-31,Boston,MA,733632.0,2.8,568333.0,1.49,639975.0,1.34,2714.0,0.85
2022-03-31,San Francisco,CA,942629.0,3.32,998833.0,5.31,1454737.0,1.99,3192.0,1.08
2022-03-31,Detroit,MI,214933.0,-0.75,226667.0,0.0,236432.0,1.25,1409.0,0.79
2022-03-31,Riverside,CA,559967.0,1.51,538333.0,1.73,568437.0,2.28,2549.0,1.35
2022-03-31,Phoenix,AZ,494633.0,1.36,453667.0,2.79,455932.0,2.06,1911.0,0.58
2022-03-31,Seattle,WA,747880.0,5.09,663325.0,3.92,767272.0,2.38,2213.0,0.91
2022-03-31,Minneapolis-St Paul,MN,414468.0,2.9,339812.0,1.02,370117.0,0.94,1623.0,0.5
2022-03-31,San Diego,CA,896667.0,2.52,800000.0,3.0,898759.0,2.66,2933.0,1.7
2022-03-31,St. Louis,MO,259800.0,3.3,217333.0,1.4,237269.0,1.57,1245.0,1.38
2022-03-31,Tampa,FL,416633.0,2.54,345667.0,2.47,352653.0,3.01,2036.0,1.09
2022-03-31,Baltimore,MD,336667.0,1.01,324667.0,0.52,368204.0,1.1,1762.0,0.63
2022-03-31,Denver,CO,654158.0,2.08,576357.0,3.18,623934.0,2.16,1941.0,1.15
2022-03-31,Pittsburgh,PA,208300.0,0.0,198500.0,0.85,210554.0,1.04,1317.0,1.07
2022-03-31,Portland,OR,594965.0,1.41,517500.0,2.31,569334.0,24.85,1843.0,0.82
2022-03-31,Portland,OR,594965.0,1.41,517500.0,2.31,462183.0,-18.82,1843.0,0.82
2022-03-31,Charlotte,NC,405500.0,0.45,361297.0,1.69,362230.0,2.4,1729.0,0.46
2022-03-31,Sacramento,CA,655963.0,1.03,565667.0,3.67,604855.0,1.66,2233.0,1.09
2022-03-31,San Antonio,TX,361330.0,2.78,303416.0,0.58,322581.0,2.02,1451.0,0.62
2022-03-31,Orlando,FL,425152.0,3.54,360000.0,2.27,364453.0,2.74,1969.0,1.65
2022-03-31,Cincinnati,OH,359600.0,3.25,227667.0,0.0,251968.0,1.33,1394.0,1.31
2022-03-31,Cleveland,OH,180000.0,-2.17,181633.0,1.51,211062.0,-12.76,1336.0,0.75
2022-03-31,Cleveland,OH,180000.0,-2.17,181633.0,1.51,245981.0,16.54,1336.0,0.75
2022-03-31,Kansas City,MO,423733.0,3.14,276000.0,2.41,279336.0,1.45,1303.0,0.77
2022-03-31,Las Vegas,NV,513333.0,2.33,418967.0,2.49,431141.0,119.46,1839.0,0.66
2022-03-31,Las Vegas,NV,513333.0,2.33,418967.0,2.49,197954.0,-54.09,1839.0,0.66
2022-03-31,Columbus,OH,366267.0,1.29,265000.0,0.76,288008.0,28.15,1392.0,0.43
2022-03-31,Columbus,OH,366267.0,1.29,265000.0,0.76,161589.0,-43.89,1392.0,0.43
2022-03-31,Columbus,OH,366267.0,1.29,265000.0,0.76,226822.0,40.37,1392.0,0.43
2022-03-31,Indianapolis,IN,326298.0,1.14,247300.0,1.08,260369.0,1.36,1429.0,1.13
2022-03-31,San Jose,CA,1359667.0,6.0,1381667.0,4.79,1646124.0,2.44,3221.0,0.78
2022-03-31,Austin,TX,556993.0,4.31,507667.0,3.73,580971.0,242.88,1820.0,0.78
2022-03-31,Austin,TX,556993.0,4.31,507667.0,3.73,170875.0,-70.59,1820.0,0.78
2022-03-31,Virginia Beach,VA,312497.0,2.18,290167.0,0.58,316075.0,1.0,1579.0,0.89
2022-03-31,Nashville,TN,489333.0,4.02,408333.0,1.66,423246.0,1.91,1810.0,0.78
2022-03-31,Providence,RI,453267.0,2.63,363333.0,-0.21,434661.0,0.9,1853.0,1.7
2022-03-31,Milwaukee,WI,196600.0,1.71,218333.0,1.55,263778.0,1.49,1170.0,0.43
2022-03-31,Jacksonville,FL,392845.0,3.79,343842.0,2.02,346543.0,218.29,1734.0,0.35
2022-03-31,Jacksonville,FL,392845.0,3.79,343842.0,2.02,223601.0,-35.48,1734.0,0.35
2022-03-31,Jacksonville,FL,392845.0,3.79,343842.0,2.02,109489.0,-51.03,1734.0,0.35
2022-03-31,Memphis,TN,241633.0,-3.33,249650.0,-1.32,222153.0,1.75,1482.0,1.09
2022-03-31,Oklahoma City,OK,351328.0,4.49,229943.0,2.22,208478.0,1.45,1299.0,1.01
2022-03-31,Louisville-Jefferson County,KY,286333.0,3.0,225333.0,-0.88,233486.0,0.97,1259.0,1.37
2022-03-31,Hartford,CT,355967.0,1.91,267959.0,-0.02,308493.0,1.11,1600.0,1.78
2022-03-31,Richmond,VA,419783.0,-0.83,321817.0,2.12,319891.0,156.49,1557.0,1.1
2022-03-31,Richmond,VA,419783.0,-0.83,321817.0,2.12,217746.0,-31.93,1557.0,1.1
2022-03-31,Richmond,VA,419783.0,-0.83,321817.0,2.12,125470.0,-42.38,1557.0,1.1
2022-03-31,New Orleans,LA,334292.0,0.7,252167.0,1.34,261208.0,0.63,1531.0,0.07
2022-03-31,Buffalo,NY,231467.0,1.48,197000.0,-1.54,238311.0,1.97,1207.0,0.58
2022-03-31,Raleigh,NC,440701.0,2.42,404333.0,2.75,431247.0,2.83,1706.0,0.77
2022-03-31,Birmingham,AL,264967.0,-5.54,253333.0,0.94,235885.0,1.13,1305.0,0.93
2022-03-31,Salt Lake City,UT,605884.0,2.83,518333.0,2.98,589297.0,1.92,1645.0,1.61
2022-03-31,Rochester,NY,224933.0,1.49,178667.0,0.75,210261.0,-29.26,1372.0,2.24
2022-03-31,Rochester,NY,224933.0,1.49,178667.0,0.75,299921.0,42.64,1372.0,2.24
2022-03-31,Grand Rapids,MI,421911.0,3.7,273333.0,3.14,297180.0,1.69,1419.0,0.85
2022-03-31,Tucson,AZ,387337.0,2.65,324027.0,1.24,330377.0,2.25,1588.0,0.76
2022-03-31,Urban Honolulu,HI,691667.0,3.23,711167.0,-0.02,907364.0,1.24,2617.0,1.83
2022-03-31,Tulsa,OK,315040.0,5.04,222667.0,0.98,201599.0,1.42,1284.0,0.47
2022-03-31,Fresno,CA,431633.0,-2.27,388333.0,1.3,380413.0,1.52,1958.0,0.82
2022-03-31,Worcester,MA,406667.0,2.95,349667.0,-0.19,408610.0,1.34,1792.0,1.7
2022-03-31,Stamford,CT,874666.0,6.49,479833.0,0.28,546890.0,1.03,2586.0,1.93
2022-03-31,Albuquerque,NM,405317.0,2.96,305333.0,1.07,301727.0,1.72,1464.0,0.34
2022-03-31,Albany,NY,269900.0,1.89,234000.0,0.0,264052.0,-32.85,1404.0,1.67
2022-03-31,Albany,NY,269900.0,1.89,234000.0,0.0,138115.0,-47.69,1404.0,1.67
2022-03-31,Albany,NY,269900.0,1.89,234000.0,0.0,399101.0,188.96,1404.0,1.67
2022-03-31,Omaha,NE,393993.0,3.59,258667.0,4.16,264777.0,1.13,1197.0,1.1
2022-03-31,New Haven,CT,354600.0,3.91,281027.0,0.97,322782.0,1.67,1886.0,1.34
2022-03-31,Bakersfield,CA,350667.0,1.35,325000.0,0.52,327129.0,1.91,1725.0,0.17
2022-03-31,Knoxville,TN,366633.0,3.77,281008.0,0.58,294685.0,1.79,1611.0,2.03
2022-03-31,Greenville,SC,342480.0,2.6,279333.0,0.22,283443.0,62.36,1458.0,1.32
2022-03-31,Greenville,SC,342480.0,2.6,279333.0,0.22,175181.0,-38.2,1458.0,1.32
2022-03-31,Ventura,CA,945904.0,2.67,794333.0,0.85,852822.0,2.26,3006.0,1.14
2022-03-31,Allentown,PA,356982.0,1.52,258050.0,0.26,293186.0,1.36,1790.0,0.67
2022-03-31,El Paso,TX,270830.0,1.72,220667.0,0.92,184973.0,1.19,1374.0,2.0
2022-03-31,Baton Rouge,LA,338633.0,1.5,244000.0,0.74,225897.0,1.53,1352.0,0.45
2022-03-31,Dayton,OH,248333.0,4.93,169283.0,-3.26,185514.0,1.73,1246.0,0.65
2022-03-31,McAllen,TX,259628.0,0.52,199983.0,0.0,162036.0,1.53,1031.0,-2.18
2022-03-31,Columbia,SC,303295.0,2.06,241631.0,1.54,223018.0,-12.51,1379.0,1.7
2022-03-31,Columbia,SC,303295.0,2.06,241631.0,1.54,261358.0,17.19,1379.0,1.7
2022-03-31,Greensboro,NC,343597.0,2.13,175667.0,-1.86,219926.0,1.75,1357.0,0.37
2022-03-31,Akron,OH,177333.0,4.95,165667.0,-0.69,199942.0,1.16,1137.0,1.61
2022-03-31,North Port-Sarasota-Bradenton,FL,574967.0,4.59,426667.0,1.83,451921.0,3.61,2306.0,-0.73
2022-03-31,Little Rock,AR,228300.0,2.25,206633.0,-0.63,189867.0,0.76,1137.0,0.62
2022-03-31,Stockton,CA,612293.0,3.1,533167.0,2.86,546191.0,2.5,2398.0,0.21
2022-03-31,Charleston,SC,484630.0,5.82,380700.0,1.36,392362.0,294.83,1758.0,0.69
2022-03-31,Charleston,SC,484630.0,5.82,380700.0,1.36,100439.0,-74.4,1758.0,0.69
2022-03-31,Syracuse,NY,180767.0,2.84,167167.0,-0.4,191026.0,1.66,1341.0,2.76
2022-03-31,Colorado Springs,CO,591585.0,1.72,453333.0,1.87,478283.0,1.19,1813.0,1.12
2022-03-31,Winston-Salem,NC,318497.0,3.04,164417.0,0.0,224640.0,1.82,1555.0,0.06
2022-03-31,Wichita,KS,264300.0,3.12,187250.0,-4.03,185655.0,1.01,943.0,1.29
2022-03-31,Springfield,MA,314967.0,1.29,271333.0,-0.28,310358.0,99.24,1547.0,0.65
2022-03-31,Springfield,MA,314967.0,1.29,271333.0,-0.28,225381.0,-27.38,1547.0,0.65
2022-03-31,Springfield,MA,314967.0,1.29,271333.0,-0.28,156861.0,-30.4,1547.0,0.65
2022-03-31,Fort Myers,FL,486667.0,5.04,306333.0,1.55,388396.0,3.94,2072.0,1.27
2022-03-31,Boise City,ID,641933.0,5.48,497337.0,2.05,519247.0,0.38,1774.0,1.95
2022-03-31,Toledo,OH,148967.0,2.31,146900.0,0.44,163019.0,1.11,1217.0,1.93
2022-03-31,Madison,WI,409000.0,2.08,343858.0,1.7,369103.0,1.57,1329.0,0.99
2022-03-31,Lakeland,FL,348633.0,2.36,300667.0,1.89,289373.0,2.8,1785.0,2.7
2022-03-31,Ogden,UT,586717.0,2.44,444563.0,3.61,523724.0,2.24,1661.0,0.12
2022-03-31,Daytona Beach,FL,375833.0,3.63,319333.0,1.81,332603.0,2.38,1836.0,1.89
2022-03-31,Des Moines,IA,347962.0,3.25,264167.0,0.71,258561.0,0.81,1173.0,0.09
2022-03-31,Provo,UT,659967.0,5.94,513748.0,2.27,567692.0,1.33,1705.0,0.83
2022-03-31,Durham,NC,502300.0,4.74,396667.0,0.85,405224.0,2.65,1624.0,0.68
2022-03-31,Fort Collins,CO,548050.0,-2.16,535967.0,3.62,560829.0,1.57,1811.0,0.78
2022-04-30,New York,NY,695000.0,1.46,535000.0,1.69,601248.0,1.21,3072.0,1.76
2022-04-30,Los Angeles-Long Beach-Anaheim,CA,998333.0,0.84,903667.0,3.24,927686.0,2.12,2900.0,1.29
2022-04-30,Chicago,IL,339317.0,3.25,293333.0,4.51,305752.0,1.16,1907.0,1.27
2022-04-30,Dallas-Fort Worth,TX,453963.0,3.97,392806.0,4.96,381221.0,2.57,1771.0,1.55
2022-04-30,Philadelphia,PA,318333.0,1.06,290000.0,1.16,328526.0,1.14,1821.0,0.72
2022-04-30,Houston,TX,388833.0,2.55,331165.0,3.11,300457.0,2.04,1568.0,0.77
2022-04-30,Washington,DC,575667.0,2.94,502417.0,6.2,549575.0,1.0,2221.0,1.09
2022-04-30,Miami-Fort Lauderdale,FL,576297.0,4.85,400000.0,2.13,431182.0,2.55,2789.0,1.64
2022-04-30,Atlanta,GA,403333.0,1.42,362230.0,3.43,368733.0,2.06,1904.0,0.37
2022-04-30,Boston,MA,749998.0,2.23,590917.0,3.97,649831.0,1.54,2758.0,1.62
2022-04-30,San Francisco,CA,975629.0,3.5,1095500.0,9.68,1479750.0,1.72,3215.0,0.72
2022-04-30,Detroit,MI,223300.0,3.89,233333.0,2.94,239351.0,1.23,1436.0,1.92
2022-04-30,Riverside,CA,576333.0,2.92,551667.0,2.48,577502.0,1.59,2571.0,0.86
2022-04-30,Phoenix,AZ,505300.0,2.16,465333.0,2.57,467394.0,2.51,1926.0,0.78
2022-04-30,Seattle,WA,787550.0,5.3,709992.0,7.04,785866.0,2.42,2239.0,1.17
2022-04-30,Minneapolis-St Paul,MN,421772.0,1.76,349812.0,2.94,374098.0,1.08,1632.0,0.55
2022-04-30,San Diego,CA,921333.0,2.75,827417.0,3.43,918222.0,2.17,2993.0,2.05
2022-04-30,St. Louis,MO,264800.0,1.92,221333.0,1.84,240105.0,1.2,1258.0,1.04
2022-04-30,Tampa,FL,432300.0,3.76,355667.0,2.89,363659.0,3.12,2054.0,0.88
2022-04-30,Baltimore,MD,348300.0,3.46,331333.0,2.05,371973.0,1.02,1779.0,0.96
2022-04-30,Denver,CO,673333.0,2.93,602750.0,4.58,636286.0,1.98,1967.0,1.34
2022-04-30,Pittsburgh,PA,213300.0,2.4,204333.0,2.94,212442.0,0.9,1323.0,0.46
2022-04-30,Portland,OR,598267.0,0.55,534167.0,3.22,579682.0,25.42,1865.0,1.19
2022-04-30,Portland,OR,598267.0,0.55,534167.0,3.22,468007.0,-19.26,1865.0,1.19
2022-04-30,Charlotte,NC,410163.0,1.15,373333.0,3.33,371576.0,2.58,1752.0,1.33
2022-04-30,Sacramento,CA,662663.0,1.02,583000.0,3.06,613939.0,1.5,2250.0,0.76
2022-04-30,San Antonio,TX,369663.0,2.31,310933.0,2.48,329085.0,2.02,1466.0,1.03
2022-04-30,Orlando,FL,440852.0,3.69,374333.0,3.98,375528.0,3.04,1993.0,1.22
2022-04-30,Cincinnati,OH,365967.0,1.77,235000.0,3.22,255713.0,1.49,1417.0,1.65
2022-04-30,Cleveland,OH,180833.0,0.46,187633.0,3.3,214349.0,-12.86,1354.0,1.35
2022-04-30,Cleveland,OH,180833.0,0.46,187633.0,3.3,249899.0,16.59,1354.0,1.35
2022-04-30,Kansas City,MO,427150.0,0.81,286000.0,3.62,282802.0,1.24,1323.0,1.53
2022-04-30,Las Vegas,NV,521667.0,1.62,431300.0,2.94,439928.0,122.24,1856.0,0.92
2022-04-30,Las Vegas,NV,521667.0,1.62,431300.0,2.94,199422.0,-54.67,1856.0,0.92
2022-04-30,Columbus,OH,367967.0,0.46,275333.0,3.9,292507.0,28.96,1420.0,2.01
2022-04-30,Columbus,OH,367967.0,0.46,275333.0,3.9,163332.0,-44.16,1420.0,2.01
2022-04-30,Columbus,OH,367967.0,0.46,275333.0,3.9,228270.0,39.76,1420.0,2.01
2022-04-30,Indianapolis,IN,329632.0,1.02,256500.0,3.72,264000.0,1.39,1449.0,1.4
2022-04-30,San Jose,CA,1409667.0,3.68,1486667.0,7.6,1682233.0,2.19,3267.0,1.43
2022-04-30,Austin,TX,584330.0,4.91,533000.0,4.99,590301.0,245.46,1843.0,1.26
2022-04-30,Austin,TX,584330.0,4.91,533000.0,4.99,172663.0,-70.75,1843.0,1.26
2022-04-30,Virginia Beach,VA,320833.0,2.67,297667.0,2.58,319087.0,0.95,1591.0,0.76
2022-04-30,Nashville,TN,518667.0,5.99,426667.0,4.49,433628.0,2.45,1823.0,0.72
2022-04-30,Providence,RI,466600.0,2.94,370000.0,1.83,439060.0,1.01,1899.0,2.48
2022-04-30,Milwaukee,WI,201633.0,2.56,226667.0,3.82,267950.0,1.58,1177.0,0.6
2022-04-30,Jacksonville,FL,411845.0,4.84,356472.0,3.67,355434.0,224.63,1753.0,1.1
2022-04-30,Jacksonville,FL,411845.0,4.84,356472.0,3.67,227367.0,-36.03,1753.0,1.1
2022-04-30,Jacksonville,FL,411845.0,4.84,356472.0,3.67,110123.0,-51.57,1753.0,1.1
2022-04-30,Memphis,TN,241633.0,0.0,255900.0,2.5,225627.0,1.56,1494.0,0.81
2022-04-30,Oklahoma City,OK,359515.0,2.33,235750.0,2.53,211327.0,1.37,1316.0,1.31
2022-04-30,Louisville-Jefferson County,KY,291997.0,1.98,232000.0,2.96,236213.0,1.17,1275.0,1.27
2022-04-30,Hartford,CT,356267.0,0.08,276643.0,3.24,313078.0,1.49,1629.0,1.81
2022-04-30,Richmond,VA,416466.0,-0.79,334983.0,4.09,322594.0,157.11,1573.0,1.03
2022-04-30,Richmond,VA,416466.0,-0.79,334983.0,4.09,220276.0,-31.72,1573.0,1.03
2022-04-30,Richmond,VA,416466.0,-0.79,334983.0,4.09,126490.0,-42.58,1573.0,1.03
2022-04-30,New Orleans,LA,333958.0,-0.1,257167.0,1.98,263855.0,1.01,1531.0,0.0
2022-04-30,Buffalo,NY,236433.0,2.15,198167.0,0.59,242534.0,1.77,1217.0,0.83
2022-04-30,Raleigh,NC,456705.0,3.63,417333.0,3.22,443039.0,2.73,1722.0,0.94
2022-04-30,Birmingham,AL,255633.0,-3.52,264667.0,4.47,239441.0,1.51,1314.0,0.69
2022-04-30,Salt Lake City,UT,631967.0,4.3,535000.0,3.22,602058.0,2.17,1670.0,1.52
2022-04-30,Rochester,NY,216567.0,-3.72,187000.0,4.66,213375.0,-28.86,1387.0,1.09
2022-04-30,Rochester,NY,216567.0,-3.72,187000.0,4.66,302600.0,41.82,1387.0,1.09
2022-04-30,Grand Rapids,MI,431333.0,2.23,286667.0,4.88,302492.0,1.79,1446.0,1.9
2022-04-30,Tucson,AZ,402170.0,3.83,334027.0,3.09,336465.0,1.84,1595.0,0.44
2022-04-30,Urban Honolulu,HI,721667.0,4.34,712000.0,0.12,918015.0,1.17,2632.0,0.57
2022-04-30,Tulsa,OK,330123.0,4.79,229833.0,3.22,204702.0,1.54,1293.0,0.7
2022-04-30,Fresno,CA,431300.0,-0.08,391667.0,0.86,385720.0,1.4,1981.0,1.17
2022-04-30,Worcester,MA,421667.0,3.69,358000.0,2.38,415086.0,1.58,1821.0,1.62
2022-04-30,Stamford,CT,901000.0,3.01,506500.0,5.56,555637.0,1.6,2632.0,1.78
2022-04-30,Albuquerque,NM,414317.0,2.22,313667.0,2.73,306383.0,1.54,1483.0,1.3
2022-04-30,Albany,NY,276567.0,2.47,227267.0,-2.88,267452.0,-32.99,1396.0,-0.57
2022-04-30,Albany,NY,276567.0,2.47,227267.0,-2.88,139674.0,-47.78,1396.0,-0.57
2022-04-30,Albany,NY,276567.0,2.47,227267.0,-2.88,405530.0,190.34,1396.0,-0.57
2022-04-30,Omaha,NE,392657.0,-0.34,266000.0,2.83,267784.0,1.14,1221.0,2.01
2022-04-30,New Haven,CT,360467.0,1.65,288027.0,2.49,327226.0,1.38,1932.0,2.44
2022-04-30,Bakersfield,CA,364000.0,3.8,333333.0,2.56,332959.0,1.78,1722.0,-0.17
2022-04-30,Knoxville,TN,379966.0,3.64,295867.0,5.29,301191.0,2.21,1653.0,2.61
2022-04-30,Greenville,SC,352147.0,2.82,286667.0,2.63,289911.0,65.49,1472.0,0.96
2022-04-30,Greenville,SC,352147.0,2.82,286667.0,2.63,175598.0,-39.43,1472.0,0.96
2022-04-30,Ventura,CA,947904.0,0.21,821167.0,3.38,871063.0,2.14,3031.0,0.83
2022-04-30,Allentown,PA,358067.0,0.3,263317.0,2.04,297065.0,1.32,1809.0,1.06
2022-04-30,El Paso,TX,274080.0,1.2,225667.0,2.27,188434.0,1.87,1394.0,1.46
2022-04-30,Baton Rouge,LA,336633.0,-0.59,250667.0,2.73,229422.0,1.56,1364.0,0.89
2022-04-30,Dayton,OH,244999.0,-1.34,170267.0,0.58,187975.0,1.33,1235.0,-0.88
2022-04-30,McAllen,TX,261627.0,0.77,207650.0,3.83,164319.0,1.41,1051.0,1.94
2022-04-30,Columbia,SC,309525.0,2.05,248298.0,2.76,227677.0,-12.89,1391.0,0.87
2022-04-30,Columbia,SC,309525.0,2.05,248298.0,2.76,266583.0,17.09,1391.0,0.87
2022-04-30,Greensboro,NC,350600.0,2.04,172667.0,-1.71,224317.0,2.0,1372.0,1.11
2022-04-30,Akron,OH,190667.0,7.52,173667.0,4.83,202523.0,1.29,1164.0,2.37
2022-04-30,North Port-Sarasota-Bradenton,FL,604997.0,5.22,430000.0,0.78,470442.0,4.1,2363.0,2.47
2022-04-30,Little Rock,AR,233333.0,2.2,213300.0,3.23,191568.0,0.9,1137.0,0.0
2022-04-30,Stockton,CA,631333.0,3.11,548917.0,2.95,558818.0,2.31,2442.0,1.83
2022-04-30,Charleston,SC,505967.0,4.4,395193.0,3.81,401303.0,299.55,1802.0,2.5
2022-04-30,Charleston,SC,505967.0,4.4,395193.0,3.81,99966.0,-75.09,1802.0,2.5
2022-04-30,Syracuse,NY,190800.0,5.55,175000.0,4.69,194266.0,1.7,1359.0,1.34
2022-04-30,Colorado Springs,CO,596633.0,0.85,468333.0,3.31,485780.0,1.57,1831.0,0.99
2022-04-30,Winston-Salem,NC,330863.0,3.88,167333.0,1.77,228744.0,1.83,1567.0,0.77
2022-04-30,Wichita,KS,269000.0,1.78,191830.0,2.45,187417.0,0.95,943.0,0.0
2022-04-30,Springfield,MA,319933.0,1.58,275000.0,1.35,314576.0,100.54,1596.0,3.17
2022-04-30,Springfield,MA,319933.0,1.58,275000.0,1.35,229043.0,-27.19,1596.0,3.17
2022-04-30,Springfield,MA,319933.0,1.58,275000.0,1.35,158637.0,-30.74,1596.0,3.17
2022-04-30,Fort Myers,FL,510000.0,4.79,319667.0,4.35,405705.0,4.46,2099.0,1.3
2022-04-30,Boise City,ID,664967.0,3.59,508332.0,2.21,517453.0,-0.35,1799.0,1.41
2022-04-30,Toledo,OH,157300.0,5.59,152000.0,3.47,164483.0,0.9,1234.0,1.4
2022-04-30,Madison,WI,412933.0,0.96,353717.0,2.87,374295.0,1.41,1347.0,1.35
2022-04-30,Lakeland,FL,359933.0,3.24,309667.0,2.99,297195.0,2.7,1821.0,2.02
2022-04-30,Ogden,UT,596883.0,1.73,468229.0,5.32,533380.0,1.84,1700.0,2.35
2022-04-30,Daytona Beach,FL,389500.0,3.64,327667.0,2.61,341001.0,2.52,1860.0,1.31
2022-04-30,Des Moines,IA,356798.0,2.54,267150.0,1.13,261070.0,0.97,1188.0,1.28
2022-04-30,Provo,UT,686667.0,4.05,529818.0,3.13,582706.0,2.64,1729.0,1.41
2022-04-30,Durham,NC,523300.0,4.18,413333.0,4.2,416171.0,2.7,1637.0,0.8
2022-04-30,Fort Collins,CO,546383.0,-0.3,555000.0,3.55,571157.0,1.84,1825.0,0.77
2022-05-31,New York,NY,698667.0,0.53,546667.0,2.18,608793.0,1.25,3135.0,2.05
2022-05-31,Los Angeles-Long Beach-Anaheim,CA,999999.0,0.17,922000.0,2.03,944296.0,1.79,2935.0,1.21
2022-05-31,Chicago,IL,348267.0,2.64,306433.0,4.47,309745.0,1.31,1931.0,1.26
2022-05-31,Dallas-Fort Worth,TX,473663.0,4.34,411900.0,4.86,389992.0,2.3,1802.0,1.75
2022-05-31,Philadelphia,PA,326333.0,2.51,305000.0,5.17,332874.0,1.32,1838.0,0.93
2022-05-31,Houston,TX,397663.0,2.27,340000.0,2.67,306044.0,1.86,1583.0,0.96
2022-05-31,Washington,DC,588967.0,2.31,528667.0,5.22,553983.0,0.8,2244.0,1.04
2022-05-31,Miami-Fort Lauderdale,FL,607997.0,5.5,413333.0,3.33,444697.0,3.13,2834.0,1.61
2022-05-31,Atlanta,GA,413333.0,2.48,375563.0,3.68,375982.0,1.97,1928.0,1.26
2022-05-31,Boston,MA,759000.0,1.2,624250.0,5.64,657835.0,1.23,2804.0,1.67
2022-05-31,San Francisco,CA,995596.0,2.05,1162167.0,6.09,1494103.0,0.97,3247.0,1.0
2022-05-31,Detroit,MI,241650.0,8.22,240000.0,2.86,241951.0,1.09,1452.0,1.11
2022-05-31,Riverside,CA,591300.0,2.6,561667.0,1.81,585191.0,1.33,2584.0,0.51
2022-05-31,Phoenix,AZ,520300.0,2.97,478666.0,2.87,476113.0,1.87,1940.0,0.73
2022-05-31,Seattle,WA,820414.0,4.17,738333.0,3.99,795185.0,1.19,2277.0,1.7
2022-05-31,Minneapolis-St Paul,MN,422954.0,0.28,360000.0,2.91,377322.0,0.86,1650.0,1.1
2022-05-31,San Diego,CA,938333.0,1.85,849250.0,2.64,931547.0,1.45,3040.0,1.57
2022-05-31,St. Louis,MO,266467.0,0.63,233000.0,5.27,242594.0,1.04,1275.0,1.35
2022-05-31,Tampa,FL,443967.0,2.7,368000.0,3.47,374572.0,3.0,2089.0,1.7
2022-05-31,Baltimore,MD,363300.0,4.31,345000.0,4.12,374874.0,0.78,1792.0,0.73
2022-05-31,Denver,CO,690000.0,2.48,621083.0,3.04,645175.0,1.4,1993.0,1.32
2022-05-31,Pittsburgh,PA,218333.0,2.36,213667.0,4.57,212808.0,0.17,1335.0,0.91
2022-05-31,Portland,OR,599933.0,0.28,550833.0,3.12,587444.0,25.52,1896.0,1.66
2022-05-31,Portland,OR,599933.0,0.28,550833.0,3.12,473335.0,-19.42,1896.0,1.66
2022-05-31,Charlotte,NC,420160.0,2.44,387000.0,3.66,379777.0,2.21,1785.0,1.88
2022-05-31,Sacramento,CA,663333.0,0.1,595000.0,2.06,622095.0,1.33,2275.0,1.11
2022-05-31,San Antonio,TX,379167.0,2.57,324038.0,4.21,335035.0,1.81,1483.0,1.16
2022-05-31,Orlando,FL,458522.0,4.01,385983.0,3.11,386060.0,2.8,2033.0,2.01
2022-05-31,Cincinnati,OH,363633.0,-0.64,248109.0,5.58,259467.0,1.47,1436.0,1.34
2022-05-31,Cleveland,OH,189167.0,4.61,197417.0,5.21,217064.0,-13.14,1373.0,1.4
2022-05-31,Cleveland,OH,189167.0,4.61,197417.0,5.21,252475.0,16.31,1373.0,1.4
2022-05-31,Kansas City,MO,427983.0,0.2,301667.0,5.48,285319.0,0.89,1342.0,1.44
2022-05-31,Las Vegas,NV,526333.0,0.89,437883.0,1.53,448264.0,124.78,1879.0,1.24
2022-05-31,Las Vegas,NV,526333.0,0.89,437883.0,1.53,199484.0,-55.5,1879.0,1.24
2022-05-31,Columbus,OH,365233.0,-0.74,290333.0,5.45,295996.0,29.67,1442.0,1.55
2022-05-31,Columbus,OH,365233.0,-0.74,290333.0,5.45,165030.0,-44.25,1442.0,1.55
2022-05-31,Columbus,OH,365233.0,-0.74,290333.0,5.45,230271.0,39.53,1442.0,1.55
2022-05-31,Indianapolis,IN,331566.0,0.59,270012.0,5.27,267064.0,1.16,1468.0,1.31
2022-05-31,San Jose,CA,1455667.0,3.26,1523333.0,2.47,1692646.0,0.62,3310.0,1.32
2022-05-31,Austin,TX,609296.0,4.27,560266.0,5.12,596547.0,245.5,1873.0,1.63
2022-05-31,Austin,TX,609296.0,4.27,560266.0,5.12,174293.0,-70.78,1873.0,1.63
2022-05-31,Virginia Beach,VA,329000.0,2.55,310667.0,4.37,322354.0,1.02,1610.0,1.19
2022-05-31,Nashville,TN,541967.0,4.49,444967.0,4.29,442180.0,1.97,1851.0,1.54
2022-05-31,Providence,RI,474933.0,1.79,385333.0,4.14,444075.0,1.14,1956.0,3.0
2022-05-31,Milwaukee,WI,213267.0,5.77,238333.0,5.15,270674.0,1.02,1188.0,0.93
