Date,City,State,SizeRank,Avg_Sale_Price,%Change_SP
2021-08-31,Urban Honolulu,HI,54,671667.0,1.93
2021-08-31,Tulsa,OK,55,224333.0,1.97
2021-08-31,Fresno,CA,56,359000.0,1.22
2021-08-31,Worcester,MA,57,364667.0,1.02
2021-08-31,Stamford,CT,58,557983.0,-0.92
2021-08-31,Albuquerque,NM,59,288333.0,1.17
2021-08-31,Albany,NY,60,248333.0,2.62
2021-08-31,Omaha,NE,61,251667.0,0.0
2021-08-31,New Haven,CT,62,290725.0,0.26
2021-08-31,Bakersfield,CA,63,306667.0,0.55
2021-08-31,Knoxville,TN,64,271583.0,3.31
2021-08-31,Greenville,SC,65,261833.0,1.68
2021-08-31,Ventura,CA,66,767667.0,1.32
2021-08-31,Allentown,PA,67,261700.0,2.16
2021-08-31,El Paso,TX,68,201592.0,1.35
2021-08-31,Baton Rouge,LA,69,241489.0,1.4
2021-08-31,Dayton,OH,70,178167.0,0.56
2021-08-31,McAllen,TX,71,192000.0,0.67
2021-08-31,Columbia,SC,72,227733.0,1.49
2021-08-31,Greensboro,NC,73,184467.0,-1.07
2021-08-31,Akron,OH,74,178233.0,1.46
2021-08-31,North Port-Sarasota-Bradenton,FL,75,368232.0,1.44
2021-08-31,Little Rock,AR,76,204167.0,0.48
2021-08-31,Stockton,CA,77,512500.0,0.65
2021-08-31,Charleston,SC,78,354333.0,-1.66
2021-08-31,Syracuse,NY,79,179317.0,3.15
2021-08-31,Colorado Springs,CO,80,447333.0,0.98
2021-08-31,Winston-Salem,NC,81,178983.0,-1.47
2021-08-31,Wichita,KS,82,204217.0,-2.29
2021-08-31,Springfield,MA,83,279817.0,1.63
2021-08-31,Fort Myers,FL,84,270333.0,0.93
2021-08-31,Boise City,ID,85,477300.0,1.05
2021-08-31,Toledo,OH,86,155000.0,2.42
2021-08-31,Madison,WI,87,342300.0,0.71
2021-08-31,Lakeland,FL,88,263663.0,2.86
2021-08-31,Ogden,UT,89,421417.0,1.39
2021-08-31,Daytona Beach,FL,90,284983.0,2.32
2021-08-31,Des Moines,IA,91,260750.0,2.76
2021-08-31,Provo,UT,100,462167.0,1.46
2021-08-31,Durham,NC,104,372763.0,0.29
2021-08-31,Fort Collins,CO,159,478110.0,1.17
2021-09-30,New York,NY,1,535000.0,1.07
2021-09-30,Los Angeles-Long Beach-Anaheim,CA,2,829667.0,0.0
2021-09-30,Chicago,IL,3,288333.0,-1.14
2021-09-30,Dallas-Fort Worth,TX,4,354000.0,-0.42
2021-09-30,Philadelphia,PA,5,309917.0,0.51
2021-09-30,Houston,TX,6,303667.0,-1.09
2021-09-30,Washington,DC,7,488333.0,-1.68
2021-09-30,Miami-Fort Lauderdale,FL,8,366000.0,0.33
2021-09-30,Atlanta,GA,9,334667.0,-0.69
2021-09-30,Boston,MA,10,581667.0,-2.79
2021-09-30,San Francisco,CA,11,1010667.0,-2.19
2021-09-30,Detroit,MI,12,243167.0,0.0
2021-09-30,Riverside,CA,13,500000.0,0.33
2021-09-30,Phoenix,AZ,14,413283.0,1.64
2021-09-30,Seattle,WA,15,647613.0,-1.38
2021-09-30,Minneapolis-St Paul,MN,16,346333.0,0.0
2021-09-30,San Diego,CA,17,747083.0,-0.22
2021-09-30,St. Louis,MO,18,231667.0,-0.36
2021-09-30,Tampa,FL,19,311833.0,1.52
2021-09-30,Baltimore,MD,20,341667.0,-0.49
2021-09-30,Denver,CO,21,548333.0,-0.3
2021-09-30,Pittsburgh,PA,22,214308.0,-2.17
2021-09-30,Portland,OR,23,504919.0,0.0
2021-09-30,Charlotte,NC,24,343333.0,0.49
2021-09-30,Sacramento,CA,25,546917.0,-0.46
2021-09-30,San Antonio,TX,26,293167.0,1.15
2021-09-30,Orlando,FL,27,333383.0,1.55
2021-09-30,Cincinnati,OH,28,239482.0,-2.05
2021-09-30,Cleveland,OH,29,192333.0,-1.54
2021-09-30,Kansas City,MO,30,277667.0,-0.83
2021-09-30,Las Vegas,NV,31,381667.0,0.98
2021-09-30,Columbus,OH,32,270667.0,-1.55
2021-09-30,Indianapolis,IN,33,254000.0,-1.1
2021-09-30,San Jose,CA,34,1297333.0,-1.39
2021-09-30,Austin,TX,35,475000.0,-2.26
2021-09-30,Virginia Beach,VA,36,295533.0,-1.12
2021-09-30,Nashville,TN,37,388317.0,0.24
2021-09-30,Providence,RI,38,374967.0,0.54
2021-09-30,Milwaukee,WI,39,233333.0,-2.78
2021-09-30,Jacksonville,FL,40,323028.0,0.69
2021-09-30,Memphis,TN,41,250000.0,-0.86
2021-09-30,Oklahoma City,OK,42,224167.0,-0.22
2021-09-30,Louisville-Jefferson County,KY,43,237333.0,0.14
2021-09-30,Hartford,CT,44,283467.0,-0.58
2021-09-30,Richmond,VA,45,318510.0,-0.52
2021-09-30,New Orleans,LA,46,253333.0,1.33
2021-09-30,Buffalo,NY,47,221667.0,2.31
2021-09-30,Raleigh,NC,48,377667.0,0.76
2021-09-30,Birmingham,AL,49,251887.0,-0.41
2021-09-30,Salt Lake City,UT,50,482333.0,1.4
2021-09-30,Rochester,NY,51,195000.0,-1.68
2021-09-30,Grand Rapids,MI,52,269637.0,-0.01
2021-09-30,Tucson,AZ,53,309850.0,0.54
2021-09-30,Urban Honolulu,HI,54,675667.0,0.6
2021-09-30,Tulsa,OK,55,222667.0,-0.74
2021-09-30,Fresno,CA,56,362000.0,0.84
2021-09-30,Worcester,MA,57,362000.0,-0.73
2021-09-30,Stamford,CT,58,526317.0,-5.68
2021-09-30,Albuquerque,NM,59,286667.0,-0.58
2021-09-30,Albany,NY,60,243333.0,-2.01
2021-09-30,Omaha,NE,61,248333.0,-1.32
2021-09-30,New Haven,CT,62,285770.0,-1.7
2021-09-30,Bakersfield,CA,63,311667.0,1.63
2021-09-30,Knoxville,TN,64,272667.0,0.4
2021-09-30,Greenville,SC,65,260000.0,-0.7
2021-09-30,Ventura,CA,66,762667.0,-0.65
2021-09-30,Allentown,PA,67,264496.0,1.07
2021-09-30,El Paso,TX,68,203258.0,0.83
2021-09-30,Baton Rouge,LA,69,242056.0,0.23
2021-09-30,Dayton,OH,70,178167.0,0.0
2021-09-30,McAllen,TX,71,195667.0,1.91
2021-09-30,Columbia,SC,72,227550.0,-0.08
2021-09-30,Greensboro,NC,73,184633.0,0.09
2021-09-30,Akron,OH,74,180900.0,1.5
2021-09-30,North Port-Sarasota-Bradenton,FL,75,373982.0,1.56
2021-09-30,Little Rock,AR,76,205833.0,0.82
2021-09-30,Stockton,CA,77,510833.0,-0.33
2021-09-30,Charleston,SC,78,351600.0,-0.77
2021-09-30,Syracuse,NY,79,182650.0,1.86
2021-09-30,Colorado Springs,CO,80,445333.0,-0.45
2021-09-30,Winston-Salem,NC,81,173000.0,-3.34
2021-09-30,Wichita,KS,82,203300.0,-0.45
2021-09-30,Springfield,MA,83,277650.0,-0.77
2021-09-30,Fort Myers,FL,84,275000.0,1.73
2021-09-30,Boise City,ID,85,478963.0,0.35
2021-09-30,Toledo,OH,86,154571.0,-0.28
2021-09-30,Madison,WI,87,338983.0,-0.97
2021-09-30,Lakeland,FL,88,269667.0,2.28
2021-09-30,Ogden,UT,89,422000.0,0.14
2021-09-30,Daytona Beach,FL,90,288317.0,1.17
2021-09-30,Des Moines,IA,91,264667.0,1.5
2021-09-30,Provo,UT,100,469469.0,1.58
2021-09-30,Durham,NC,104,373097.0,0.09
2021-09-30,Fort Collins,CO,159,485822.0,1.61
2021-10-31,New York,NY,1,532333.0,-0.5
2021-10-31,Los Angeles-Long Beach-Anaheim,CA,2,829083.0,-0.07
2021-10-31,Chicago,IL,3,285333.0,-1.04
2021-10-31,Dallas-Fort Worth,TX,4,353333.0,-0.19
2021-10-31,Philadelphia,PA,5,304917.0,-1.61
2021-10-31,Houston,TX,6,303015.0,-0.21
2021-10-31,Washington,DC,7,481333.0,-1.43
2021-10-31,Miami-Fort Lauderdale,FL,8,366667.0,0.18
2021-10-31,Atlanta,GA,9,334667.0,0.0
2021-10-31,Boston,MA,10,568333.0,-2.29
2021-10-31,San Francisco,CA,11,1000667.0,-0.99
2021-10-31,Detroit,MI,12,237500.0,-2.33
2021-10-31,Riverside,CA,13,501667.0,0.33
2021-10-31,Phoenix,AZ,14,420390.0,1.72
2021-10-31,Seattle,WA,15,644280.0,-0.51
2021-10-31,Minneapolis-St Paul,MN,16,344333.0,-0.58
2021-10-31,San Diego,CA,17,748750.0,0.22
2021-10-31,St. Louis,MO,18,226667.0,-2.16
2021-10-31,Tampa,FL,19,316500.0,1.5
2021-10-31,Baltimore,MD,20,341667.0,0.0
2021-10-31,Denver,CO,21,548333.0,0.0
2021-10-31,Pittsburgh,PA,22,209308.0,-2.33
2021-10-31,Portland,OR,23,508333.0,0.68
2021-10-31,Charlotte,NC,24,345000.0,0.49
2021-10-31,Sacramento,CA,25,544750.0,-0.4
2021-10-31,San Antonio,TX,26,295833.0,0.91
2021-10-31,Orlando,FL,27,336717.0,1.0
2021-10-31,Cincinnati,OH,28,237815.0,-0.7
2021-10-31,Cleveland,OH,29,189000.0,-1.73
2021-10-31,Kansas City,MO,30,273000.0,-1.68
2021-10-31,Las Vegas,NV,31,383333.0,0.44
2021-10-31,Columbus,OH,32,267000.0,-1.35
2021-10-31,Indianapolis,IN,33,254400.0,0.16
2021-10-31,San Jose,CA,34,1304167.0,0.53
2021-10-31,Austin,TX,35,463317.0,-2.46
2021-10-31,Virginia Beach,VA,36,292200.0,-1.13
2021-10-31,Nashville,TN,37,392017.0,0.95
2021-10-31,Providence,RI,38,375000.0,0.01
2021-10-31,Milwaukee,WI,39,229000.0,-1.86
2021-10-31,Jacksonville,FL,40,325150.0,0.66
2021-10-31,Memphis,TN,41,254833.0,1.93
2021-10-31,Oklahoma City,OK,42,223833.0,-0.15
2021-10-31,Louisville-Jefferson County,KY,43,236967.0,-0.15
2021-10-31,Hartford,CT,44,278333.0,-1.81
2021-10-31,Richmond,VA,45,315841.0,-0.84
2021-10-31,New Orleans,LA,46,252333.0,-0.39
2021-10-31,Buffalo,NY,47,221000.0,-0.3
2021-10-31,Raleigh,NC,48,380000.0,0.62
2021-10-31,Birmingham,AL,49,252553.0,0.26
2021-10-31,Salt Lake City,UT,50,484000.0,0.35
2021-10-31,Rochester,NY,51,192000.0,-1.54
2021-10-31,Grand Rapids,MI,52,265970.0,-1.36
2021-10-31,Tucson,AZ,53,312976.0,1.01
2021-10-31,Urban Honolulu,HI,54,679000.0,0.49
2021-10-31,Tulsa,OK,55,224333.0,0.75
2021-10-31,Fresno,CA,56,366000.0,1.1
2021-10-31,Worcester,MA,57,361167.0,-0.23
2021-10-31,Stamford,CT,58,496317.0,-5.7
2021-10-31,Albuquerque,NM,59,283333.0,-1.16
2021-10-31,Albany,NY,60,238333.0,-2.05
2021-10-31,Omaha,NE,61,245000.0,-1.34
2021-10-31,New Haven,CT,62,279603.0,-2.16
2021-10-31,Bakersfield,CA,63,313333.0,0.53
2021-10-31,Knoxville,TN,64,274617.0,0.72
2021-10-31,Greenville,SC,65,263333.0,1.28
2021-10-31,Ventura,CA,66,760000.0,-0.35
2021-10-31,Allentown,PA,67,257829.0,-2.52
2021-10-31,El Paso,TX,68,201666.0,-0.78
2021-10-31,Baton Rouge,LA,69,240650.0,-0.58
2021-10-31,Dayton,OH,70,174867.0,-1.85
2021-10-31,McAllen,TX,71,193667.0,-1.02
2021-10-31,Columbia,SC,72,230667.0,1.37
2021-10-31,Greensboro,NC,73,190000.0,2.91
2021-10-31,Akron,OH,74,180700.0,-0.11
2021-10-31,North Port-Sarasota-Bradenton,FL,75,374317.0,0.09
2021-10-31,Little Rock,AR,76,203333.0,-1.21
2021-10-31,Stockton,CA,77,510333.0,-0.1
2021-10-31,Charleston,SC,78,355767.0,1.19
2021-10-31,Syracuse,NY,79,182150.0,-0.27
2021-10-31,Colorado Springs,CO,80,441667.0,-0.82
2021-10-31,Winston-Salem,NC,81,169683.0,-1.92
2021-10-31,Wichita,KS,82,196633.0,-3.28
2021-10-31,Springfield,MA,83,277650.0,0.0
2021-10-31,Fort Myers,FL,84,281833.0,2.48
2021-10-31,Boise City,ID,85,479876.0,0.19
2021-10-31,Toledo,OH,86,151238.0,-2.16
2021-10-31,Madison,WI,87,333750.0,-1.54
2021-10-31,Lakeland,FL,88,275633.0,2.21
2021-10-31,Ogden,UT,89,423333.0,0.32
2021-10-31,Daytona Beach,FL,90,289783.0,0.51
2021-10-31,Des Moines,IA,91,268000.0,1.26
2021-10-31,Provo,UT,100,473969.0,0.96
2021-10-31,Durham,NC,104,378263.0,1.38
2021-10-31,Fort Collins,CO,159,485462.0,-0.07
2021-11-30,New York,NY,1,525667.0,-1.25
2021-11-30,Los Angeles-Long Beach-Anaheim,CA,2,830750.0,0.2
2021-11-30,Chicago,IL,3,282833.0,-0.88
2021-11-30,Dallas-Fort Worth,TX,4,353333.0,0.0
2021-11-30,Philadelphia,PA,5,298250.0,-2.19
2021-11-30,Houston,TX,6,304682.0,0.55
2021-11-30,Washington,DC,7,476667.0,-0.97
2021-11-30,Miami-Fort Lauderdale,FL,8,368333.0,0.45
2021-11-30,Atlanta,GA,9,340703.0,1.8
2021-11-30,Boston,MA,10,561667.0,-1.17
2021-11-30,San Francisco,CA,11,999000.0,-0.17
2021-11-30,Detroit,MI,12,232697.0,-2.02
2021-11-30,Riverside,CA,13,506089.0,0.88
2021-11-30,Phoenix,AZ,14,425440.0,1.2
2021-11-30,Seattle,WA,15,640947.0,-0.52
2021-11-30,Minneapolis-St Paul,MN,16,341667.0,-0.77
2021-11-30,San Diego,CA,17,757730.0,1.2
2021-11-30,St. Louis,MO,18,225000.0,-0.74
2021-11-30,Tampa,FL,19,322300.0,1.83
2021-11-30,Baltimore,MD,20,336667.0,-1.46
2021-11-30,Denver,CO,21,548333.0,0.0
2021-11-30,Pittsburgh,PA,22,207492.0,-0.87
2021-11-30,Portland,OR,23,507390.0,-0.19
2021-11-30,Charlotte,NC,24,348333.0,0.97
2021-11-30,Sacramento,CA,25,544750.0,0.0
2021-11-30,San Antonio,TX,26,298333.0,0.85
2021-11-30,Orlando,FL,27,340083.0,1.0
2021-11-30,Cincinnati,OH,28,234667.0,-1.32
2021-11-30,Cleveland,OH,29,185000.0,-2.12
2021-11-30,Kansas City,MO,30,272408.0,-0.22
2021-11-30,Las Vegas,NV,31,388333.0,1.3
2021-11-30,Columbus,OH,32,260000.0,-2.62
2021-11-30,Indianapolis,IN,33,255733.0,0.52
2021-11-30,San Jose,CA,34,1310000.0,0.45
2021-11-30,Austin,TX,35,464582.0,0.27
2021-11-30,Virginia Beach,VA,36,291000.0,-0.41
2021-11-30,Nashville,TN,37,393683.0,0.42
2021-11-30,Providence,RI,38,370000.0,-1.33
2021-11-30,Milwaukee,WI,39,225667.0,-1.46
2021-11-30,Jacksonville,FL,40,327650.0,0.77
2021-11-30,Memphis,TN,41,258500.0,1.44
2021-11-30,Oklahoma City,OK,42,227167.0,1.49
2021-11-30,Louisville-Jefferson County,KY,43,235908.0,-0.45
2021-11-30,Hartford,CT,44,273333.0,-1.8
2021-11-30,Richmond,VA,45,315665.0,-0.06
2021-11-30,New Orleans,LA,46,252000.0,-0.13
2021-11-30,Buffalo,NY,47,214333.0,-3.02
2021-11-30,Raleigh,NC,48,385333.0,1.4
2021-11-30,Birmingham,AL,49,252470.0,-0.03
2021-11-30,Salt Lake City,UT,50,489000.0,1.03
2021-11-30,Rochester,NY,51,187833.0,-2.17
2021-11-30,Grand Rapids,MI,52,265967.0,-0.0
2021-11-30,Tucson,AZ,53,314643.0,0.53
2021-11-30,Urban Honolulu,HI,54,674000.0,-0.74
2021-11-30,Tulsa,OK,55,223151.0,-0.53
2021-11-30,Fresno,CA,56,366667.0,0.18
2021-11-30,Worcester,MA,57,359167.0,-0.55
2021-11-30,Stamford,CT,58,480000.0,-3.29
2021-11-30,Albuquerque,NM,59,286667.0,1.18
2021-11-30,Albany,NY,60,228333.0,-4.2
2021-11-30,Omaha,NE,61,241667.0,-1.36
2021-11-30,New Haven,CT,62,275520.0,-1.46
2021-11-30,Bakersfield,CA,63,315333.0,0.64
2021-11-30,Knoxville,TN,64,275617.0,0.36
2021-11-30,Greenville,SC,65,269553.0,2.36
2021-11-30,Ventura,CA,66,763333.0,0.44
2021-11-30,Allentown,PA,67,257463.0,-0.14
2021-11-30,El Paso,TX,68,201000.0,-0.33
2021-11-30,Baton Rouge,LA,69,240567.0,-0.03
2021-11-30,Dayton,OH,70,174533.0,-0.19
2021-11-30,McAllen,TX,71,197333.0,1.89
2021-11-30,Columbia,SC,72,231833.0,0.51
2021-11-30,Greensboro,NC,73,190333.0,0.18
2021-11-30,Akron,OH,74,181467.0,0.42
2021-11-30,North Port-Sarasota-Bradenton,FL,75,382417.0,2.16
2021-11-30,Little Rock,AR,76,204967.0,0.8
2021-11-30,Stockton,CA,77,512000.0,0.33
2021-11-30,Charleston,SC,78,359100.0,0.94
2021-11-30,Syracuse,NY,79,178000.0,-2.28
2021-11-30,Colorado Springs,CO,80,441667.0,0.0
2021-11-30,Winston-Salem,NC,81,169683.0,0.0
2021-11-30,Wichita,KS,82,201000.0,2.22
2021-11-30,Springfield,MA,83,273833.0,-1.37
2021-11-30,Fort Myers,FL,84,288500.0,2.37
2021-11-30,Boise City,ID,85,479910.0,0.01
2021-11-30,Toledo,OH,86,148571.0,-1.76
2021-11-30,Madison,WI,87,327100.0,-1.99
2021-11-30,Lakeland,FL,88,279967.0,1.57
2021-11-30,Ogden,UT,89,421667.0,-0.39
2021-11-30,Daytona Beach,FL,90,291667.0,0.65
2021-11-30,Des Moines,IA,91,267633.0,-0.14
2021-11-30,Provo,UT,100,480635.0,1.41
2021-11-30,Durham,NC,104,385833.0,2.0
2021-11-30,Fort Collins,CO,159,487401.0,0.4
2021-12-31,New York,NY,1,518667.0,-1.33
2021-12-31,Los Angeles-Long Beach-Anaheim,CA,2,839083.0,1.0
2021-12-31,Chicago,IL,3,280833.0,-0.71
2021-12-31,Dallas-Fort Worth,TX,4,357997.0,1.32
2021-12-31,Philadelphia,PA,5,293333.0,-1.65
2021-12-31,Houston,TX,6,309682.0,1.64
2021-12-31,Washington,DC,7,478483.0,0.38
2021-12-31,Miami-Fort Lauderdale,FL,8,373333.0,1.36
2021-12-31,Atlanta,GA,9,346370.0,1.66
2021-12-31,Boston,MA,10,565000.0,0.59
2021-12-31,San Francisco,CA,11,983500.0,-1.55
2021-12-31,Detroit,MI,12,229363.0,-1.43
2021-12-31,Riverside,CA,13,515255.0,1.81
2021-12-31,Phoenix,AZ,14,429773.0,1.02
2021-12-31,Seattle,WA,15,643333.0,0.37
2021-12-31,Minneapolis-St Paul,MN,16,338250.0,-1.0
2021-12-31,San Diego,CA,17,759397.0,0.22
2021-12-31,St. Louis,MO,18,221000.0,-1.78
2021-12-31,Tampa,FL,19,327633.0,1.65
2021-12-31,Baltimore,MD,20,331667.0,-1.49
2021-12-31,Denver,CO,21,550000.0,0.3
2021-12-31,Pittsburgh,PA,22,204333.0,-1.52
2021-12-31,Portland,OR,23,509056.0,0.33
2021-12-31,Charlotte,NC,24,351333.0,0.86
2021-12-31,Sacramento,CA,25,543083.0,-0.31
2021-12-31,San Antonio,TX,26,301667.0,1.12
2021-12-31,Orlando,FL,27,345333.0,1.54
2021-12-31,Cincinnati,OH,28,234667.0,0.0
2021-12-31,Cleveland,OH,29,183300.0,-0.92
2021-12-31,Kansas City,MO,30,271575.0,-0.31
2021-12-31,Las Vegas,NV,31,393167.0,1.24
2021-12-31,Columbus,OH,32,261333.0,0.51
2021-12-31,Indianapolis,IN,33,255733.0,0.0
2021-12-31,San Jose,CA,34,1325167.0,1.16
2021-12-31,Austin,TX,35,473328.0,1.88
2021-12-31,Virginia Beach,VA,36,291000.0,0.0
2021-12-31,Nashville,TN,37,398683.0,1.27
2021-12-31,Providence,RI,38,367417.0,-0.7
2021-12-31,Milwaukee,WI,39,220667.0,-2.22
2021-12-31,Jacksonville,FL,40,333772.0,1.87
2021-12-31,Memphis,TN,41,263500.0,1.93
2021-12-31,Oklahoma City,OK,42,226667.0,-0.22
2021-12-31,Louisville-Jefferson County,KY,43,235575.0,-0.14
2021-12-31,Hartford,CT,44,273000.0,-0.12
2021-12-31,Richmond,VA,45,315665.0,0.0
2021-12-31,New Orleans,LA,46,245333.0,-2.65
2021-12-31,Buffalo,NY,47,209417.0,-2.29
2021-12-31,Raleigh,NC,48,387000.0,0.43
2021-12-31,Birmingham,AL,49,254467.0,0.79
2021-12-31,Salt Lake City,UT,50,487333.0,-0.34
2021-12-31,Rochester,NY,51,184833.0,-1.6
2021-12-31,Grand Rapids,MI,52,262667.0,-1.24
2021-12-31,Tucson,AZ,53,316360.0,0.55
2021-12-31,Urban Honolulu,HI,54,688500.0,2.15
2021-12-31,Tulsa,OK,55,224818.0,0.75
2021-12-31,Fresno,CA,56,371333.0,1.27
2021-12-31,Worcester,MA,57,355833.0,-0.93
2021-12-31,Stamford,CT,58,488500.0,1.77
2021-12-31,Albuquerque,NM,59,292100.0,1.9
2021-12-31,Albany,NY,60,227333.0,-0.44
2021-12-31,Omaha,NE,61,240000.0,-0.69
2021-12-31,New Haven,CT,62,277000.0,0.54
2021-12-31,Bakersfield,CA,63,318667.0,1.06
2021-12-31,Knoxville,TN,64,280950.0,1.93
2021-12-31,Greenville,SC,65,278933.0,3.48
2021-12-31,Ventura,CA,66,770000.0,0.87
2021-12-31,Allentown,PA,67,256333.0,-0.44
2021-12-31,El Paso,TX,68,206325.0,2.65
2021-12-31,Baton Rouge,LA,69,240449.0,-0.05
2021-12-31,Dayton,OH,70,179533.0,2.86
2021-12-31,McAllen,TX,71,198667.0,0.68
2021-12-31,Columbia,SC,72,234833.0,1.29
2021-12-31,Greensboro,NC,73,188667.0,-0.88
2021-12-31,Akron,OH,74,179783.0,-0.93
2021-12-31,North Port-Sarasota-Bradenton,FL,75,394000.0,3.03
2021-12-31,Little Rock,AR,76,209587.0,2.25
2021-12-31,Stockton,CA,77,513333.0,0.26
2021-12-31,Charleston,SC,78,369900.0,3.01
2021-12-31,Syracuse,NY,79,175333.0,-1.5
2021-12-31,Colorado Springs,CO,80,441667.0,0.0
2021-12-31,Winston-Salem,NC,81,172350.0,1.57
2021-12-31,Wichita,KS,82,204038.0,1.51
2021-12-31,Springfield,MA,83,271750.0,-0.76
2021-12-31,Fort Myers,FL,84,296833.0,2.89
2021-12-31,Boise City,ID,85,479910.0,0.0
2021-12-31,Toledo,OH,86,147667.0,-0.61
2021-12-31,Madison,WI,87,328433.0,0.41
2021-12-31,Lakeland,FL,88,286055.0,2.17
2021-12-31,Ogden,UT,89,423333.0,0.4
2021-12-31,Daytona Beach,FL,90,298333.0,2.29
2021-12-31,Des Moines,IA,91,267267.0,-0.14
2021-12-31,Provo,UT,100,485278.0,0.97
2021-12-31,Durham,NC,104,395500.0,2.51
2021-12-31,Fort Collins,CO,159,492155.0,0.98
2022-01-31,New York,NY,1,519083.0,0.08
2022-01-31,Los Angeles-Long Beach-Anaheim,CA,2,846667.0,0.9
2022-01-31,Chicago,IL,3,277833.0,-1.07
2022-01-31,Dallas-Fort Worth,TX,4,359663.0,0.47
2022-01-31,Philadelphia,PA,5,291667.0,-0.57
2022-01-31,Houston,TX,6,311665.0,0.64
2022-01-31,Washington,DC,7,468817.0,-2.02
2022-01-31,Miami-Fort Lauderdale,FL,8,378333.0,1.34
2022-01-31,Atlanta,GA,9,346370.0,0.0
2022-01-31,Boston,MA,10,566667.0,0.3
2022-01-31,San Francisco,CA,11,946833.0,-3.73
2022-01-31,Detroit,MI,12,227697.0,-0.73
2022-01-31,Riverside,CA,13,521922.0,1.29
2022-01-31,Phoenix,AZ,14,434333.0,1.06
2022-01-31,Seattle,WA,15,630000.0,-2.07
2022-01-31,Minneapolis-St Paul,MN,16,336583.0,-0.49
2022-01-31,San Diego,CA,17,764397.0,0.66
2022-01-31,St. Louis,MO,18,219333.0,-0.75
2022-01-31,Tampa,FL,19,332633.0,1.53
2022-01-31,Baltimore,MD,20,326667.0,-1.51
2022-01-31,Denver,CO,21,550273.0,0.05
2022-01-31,Pittsburgh,PA,22,200500.0,-1.88
2022-01-31,Portland,OR,23,504056.0,-0.98
2022-01-31,Charlotte,NC,24,353630.0,0.65
2022-01-31,Sacramento,CA,25,540583.0,-0.46
2022-01-31,San Antonio,TX,26,301667.0,0.0
2022-01-31,Orlando,FL,27,348667.0,0.97
2022-01-31,Cincinnati,OH,28,230667.0,-1.7
2022-01-31,Cleveland,OH,29,180633.0,-1.45
2022-01-31,Kansas City,MO,30,269575.0,-0.74
2022-01-31,Las Vegas,NV,31,399833.0,1.7
2022-01-31,Columbus,OH,32,259667.0,-0.64
2022-01-31,Indianapolis,IN,33,249333.0,-2.5
2022-01-31,San Jose,CA,34,1295167.0,-2.26
2022-01-31,Austin,TX,35,481678.0,1.76
2022-01-31,Virginia Beach,VA,36,290833.0,-0.06
2022-01-31,Nashville,TN,37,396667.0,-0.51
2022-01-31,Providence,RI,38,365750.0,-0.45
2022-01-31,Milwaukee,WI,39,216667.0,-1.81
2022-01-31,Jacksonville,FL,40,334033.0,0.08
2022-01-31,Memphis,TN,41,257000.0,-2.47
2022-01-31,Oklahoma City,OK,42,225859.0,-0.36
2022-01-31,Louisville-Jefferson County,KY,43,229608.0,-2.53
2022-01-31,Hartford,CT,44,271333.0,-0.61
2022-01-31,Richmond,VA,45,315167.0,-0.16
2022-01-31,New Orleans,LA,46,247333.0,0.82
2022-01-31,Buffalo,NY,47,205083.0,-2.07
2022-01-31,Raleigh,NC,48,390667.0,0.95
2022-01-31,Birmingham,AL,49,250633.0,-1.51
2022-01-31,Salt Lake City,UT,50,493333.0,1.23
2022-01-31,Rochester,NY,51,181167.0,-1.98
2022-01-31,Grand Rapids,MI,52,263000.0,0.13
2022-01-31,Tucson,AZ,53,316717.0,0.11
2022-01-31,Urban Honolulu,HI,54,707667.0,2.78
2022-01-31,Tulsa,OK,55,222651.0,-0.96
2022-01-31,Fresno,CA,56,375000.0,0.99
2022-01-31,Worcester,MA,57,355000.0,-0.23
2022-01-31,Stamford,CT,58,485167.0,-0.68
2022-01-31,Albuquerque,NM,59,298767.0,2.28
2022-01-31,Albany,NY,60,224000.0,-1.47
2022-01-31,Omaha,NE,61,245000.0,2.08
2022-01-31,New Haven,CT,62,276667.0,-0.12
2022-01-31,Bakersfield,CA,63,320333.0,0.52
2022-01-31,Knoxville,TN,64,280142.0,-0.29
2022-01-31,Greenville,SC,65,279933.0,0.36
2022-01-31,Ventura,CA,66,781667.0,1.52
2022-01-31,Allentown,PA,67,257067.0,0.29
2022-01-31,El Paso,TX,68,211325.0,2.42
2022-01-31,Baton Rouge,LA,69,241449.0,0.42
2022-01-31,Dayton,OH,70,177317.0,-1.23
2022-01-31,McAllen,TX,71,197333.0,-0.67
2022-01-31,Columbia,SC,72,234833.0,0.0
2022-01-31,Greensboro,NC,73,183333.0,-2.83
2022-01-31,Akron,OH,74,171650.0,-4.52
2022-01-31,North Port-Sarasota-Bradenton,FL,75,407333.0,3.38
2022-01-31,Little Rock,AR,76,209587.0,0.0
2022-01-31,Stockton,CA,77,518000.0,0.91
2022-01-31,Charleston,SC,78,373740.0,1.04
2022-01-31,Syracuse,NY,79,170833.0,-2.57
2022-01-31,Colorado Springs,CO,80,441667.0,0.0
2022-01-31,Winston-Salem,NC,81,173417.0,0.62
2022-01-31,Wichita,KS,82,201454.0,-1.27
2022-01-31,Springfield,MA,83,268417.0,-1.23
2022-01-31,Fort Myers,FL,84,300000.0,1.07
2022-01-31,Boise City,ID,85,482335.0,0.51
2022-01-31,Toledo,OH,86,144333.0,-2.26
2022-01-31,Madison,WI,87,324808.0,-1.1
